#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-09-22 08:08:52
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-09-22 08:08:52 GET / - 51.15.60.255 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/56.0.2924.87+Safari/537.36 - 200 8209 326
2017-09-22 20:50:59 GET /images/banner5.jpg - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/ 200 680331 306
2017-09-22 20:51:02 GET /images/work-img12.jpg - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/ 200 961465 309
2017-09-22 20:51:02 GET /favicon.ico - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 - 404 1405 317
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-09-22 21:10:29
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-09-22 21:10:28 GET /robots.txt - 157.55.39.162 HTTP/1.1 Mozilla/5.0+(compatible;+bingbot/2.0;++http://www.bing.com/bingbot.htm) - 404 1405 252
2017-09-22 21:10:53 GET / - 157.55.39.249 HTTP/1.1 Mozilla/5.0+(compatible;+bingbot/2.0;++http://www.bing.com/bingbot.htm) - 200 8209 274
2017-09-22 21:18:02 GET /aksjinstall/index.php.bak - 120.24.40.11 HTTP/1.1 Mozilla/4.0 - 404 1424 124
2017-09-22 21:18:13 GET /install/index.php.bak - 120.24.40.11 HTTP/1.1 Mozilla/4.0 - 404 1424 120
2017-09-22 21:18:14 GET /install/index.php.bak - 120.24.40.11 HTTP/1.1 Mozilla/4.0 - 404 1424 120
2017-09-22 21:18:14 GET /bqsuplus/e7xue - 120.24.40.11 HTTP/1.1 Mozilla/4.0 - 404 1424 113
2017-09-22 21:18:23 GET /plus/e7xue - 120.24.40.11 HTTP/1.1 Mozilla/4.0 - 404 1424 109
2017-09-22 21:18:23 GET /plus/e7xue - 120.24.40.11 HTTP/1.1 Mozilla/4.0 - 404 1424 109
2017-09-22 21:18:23 GET /qprkplus/flink.php - 120.24.40.11 HTTP/1.1 Mozilla/4.0 - 404 1424 117
2017-09-22 21:18:34 GET /plus/flink.php - 120.24.40.11 HTTP/1.1 Mozilla/4.0 - 404 1424 113
2017-09-22 21:18:34 GET /plus/flink.php - 120.24.40.11 HTTP/1.1 Mozilla/4.0 - 404 1424 113
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-09-22 23:17:01
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-09-22 23:17:01 GET / - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 - 200 8209 379
2017-09-22 23:17:01 GET /css/team.css - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/ 200 1027 358
2017-09-22 23:17:01 GET /css/jQuery.lightninBox.css - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/ 200 1481 372
2017-09-22 23:17:02 GET /css/font-awesome.min.css - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/ 200 8118 370
2017-09-22 23:17:02 GET /js/modernizr.custom.js - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/ 200 4923 353
2017-09-22 23:17:02 GET /js/SmoothScroll.min.js - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/ 200 3749 353
2017-09-22 23:17:02 GET /js/main.js - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/ 200 871 341
2017-09-22 23:17:02 GET /js/jQuery.lightninBox.js - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/ 200 3081 355
2017-09-22 23:17:02 GET /css/bootstrap.min.css - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/ 200 27990 367
2017-09-22 23:17:02 GET /css/style.css - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/ 200 11722 359
2017-09-22 23:17:03 GET /js/bootstrap.min.js - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/ 200 13266 350
2017-09-22 23:17:03 GET /js/cbpFWTabs.js - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/ 200 1208 346
2017-09-22 23:17:03 GET /js/boot_slider.js - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/ 200 2045 348
2017-09-22 23:17:03 GET /fonts/fontawesome-webfont.woff2 - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/css/font-awesome.min.css 404 1405 452
2017-09-22 23:17:04 GET /fonts/fontawesome-webfont.woff - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/css/font-awesome.min.css 404 1405 451
2017-09-22 23:17:04 GET /images/logo.png - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/ 200 9464 346
2017-09-22 23:17:04 GET /js/jquery.min.js - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/ 200 43185 347
2017-09-22 23:17:06 GET /css/images/cd-top-arrow.svg - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/css/style.css 404 1400 371
2017-09-22 23:17:08 GET /images/xtra_logo.png - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/ 200 26596 351
2017-09-22 23:17:09 GET /images/banner2.jpg - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/ 200 46855 349
2017-09-22 23:17:16 GET /fonts/fontawesome-webfont.ttf - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/css/font-awesome.min.css 200 152629 455
2017-09-22 23:17:31 GET /images/team1.jpg - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/ 200 393216 347
2017-09-22 23:17:31 GET /images/team2.jpg - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/ 200 262144 347
2017-09-22 23:17:31 GET /images/team3.jpg - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/ 200 458752 347
2017-09-22 23:17:38 GET /images/banner1.jpg - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/ 200 262144 349
2017-09-22 23:17:38 GET /images/banner4.jpg - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/ 200 196608 349
2017-09-22 23:17:38 GET /images/info.jpg - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/css/style.css 200 655360 359
2017-09-22 23:17:38 GET /images/banner3.jpg - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/ 200 393216 349
2017-09-22 23:17:38 GET /images/banner5.jpg - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/ 200 393216 349
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-09-23 01:39:52
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-09-23 01:39:51 GET /robots.txt - 66.249.79.73 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 404 1405 233
2017-09-23 01:39:53 GET / - 66.249.79.75 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 200 8209 296
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-09-23 02:12:34
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-09-23 02:12:33 GET /wp-content/plugins/wp2android-turn-wp-site-into-android-app/readme.txt - 209.90.225.210 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/42.0.2311.152+Safari/537.36 http://kaiparatavern.co.nz/wp-content/plugins/wp2android-turn-wp-site-into-android-app/readme.txt 404 1424 503
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-09-23 04:25:57
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-09-23 04:25:57 GET / - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 - 200 8209 379
2017-09-23 04:25:57 GET /css/team.css - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/ 200 1027 358
2017-09-23 04:25:57 GET /css/jQuery.lightninBox.css - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/ 200 1481 372
2017-09-23 04:25:57 GET /css/font-awesome.min.css - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/ 200 8118 370
2017-09-23 04:25:57 GET /js/modernizr.custom.js - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/ 200 4923 353
2017-09-23 04:25:57 GET /js/SmoothScroll.min.js - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/ 200 3749 353
2017-09-23 04:25:57 GET /css/bootstrap.min.css - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/ 200 27990 367
2017-09-23 04:25:58 GET /js/main.js - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/ 200 871 341
2017-09-23 04:25:58 GET /js/jQuery.lightninBox.js - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/ 200 3081 355
2017-09-23 04:25:58 GET /css/style.css - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/ 200 11722 359
2017-09-23 04:25:58 GET /js/cbpFWTabs.js - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/ 200 1208 346
2017-09-23 04:25:58 GET /js/boot_slider.js - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/ 200 2045 348
2017-09-23 04:25:58 GET /js/bootstrap.min.js - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/ 200 13266 350
2017-09-23 04:25:58 GET /images/logo.png - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/ 200 9464 346
2017-09-23 04:26:00 GET /js/jquery.min.js - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/ 200 43185 347
2017-09-23 04:26:02 GET /fonts/fontawesome-webfont.woff2 - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/css/font-awesome.min.css 404 1405 452
2017-09-23 04:26:02 GET /fonts/fontawesome-webfont.woff - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/css/font-awesome.min.css 404 1405 451
2017-09-23 04:26:03 GET /css/images/cd-top-arrow.svg - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/css/style.css 404 1400 371
2017-09-23 04:26:03 GET /images/xtra_logo.png - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/ 200 26596 351
2017-09-23 04:26:08 GET /fonts/fontawesome-webfont.ttf - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/css/font-awesome.min.css 200 152629 455
2017-09-23 04:26:09 GET /images/banner2.jpg - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/ 200 46855 349
2017-09-23 04:26:26 GET /images/team1.jpg - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/ 200 262144 347
2017-09-23 04:26:26 GET /images/team2.jpg - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/ 200 393216 347
2017-09-23 04:26:26 GET /images/team3.jpg - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/ 200 393216 347
2017-09-23 04:26:32 GET /images/info.jpg - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/css/style.css 200 393216 359
2017-09-23 04:26:32 GET /images/banner4.jpg - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/ 200 393216 349
2017-09-23 04:26:32 GET /images/banner5.jpg - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/ 200 393216 349
2017-09-23 04:26:32 GET /images/banner3.jpg - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/ 200 327680 349
2017-09-23 04:26:32 GET /images/banner1.jpg - 122.60.96.188 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10.9;+rv:55.0)+Gecko/20100101+Firefox/55.0 http://www.kaiparatavern.co.nz/ 200 458752 349
2017-09-23 04:34:36 GET / - 49.224.210.103 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.0;+SAMSUNG+SM-G930F+Build/NRD90M)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/5.4+Chrome/51.0.2704.106+Mobile+Safari/537.36 - 200 8209 462
2017-09-23 04:34:36 GET /js/modernizr.custom.js - 49.224.210.103 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.0;+SAMSUNG+SM-G930F+Build/NRD90M)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/5.4+Chrome/51.0.2704.106+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 4923 425
2017-09-23 04:34:36 GET /css/team.css - 49.224.210.103 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.0;+SAMSUNG+SM-G930F+Build/NRD90M)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/5.4+Chrome/51.0.2704.106+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 1027 430
2017-09-23 04:34:36 GET /css/jQuery.lightninBox.css - 49.224.210.103 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.0;+SAMSUNG+SM-G930F+Build/NRD90M)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/5.4+Chrome/51.0.2704.106+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 1481 444
2017-09-23 04:34:36 GET /css/font-awesome.min.css - 49.224.210.103 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.0;+SAMSUNG+SM-G930F+Build/NRD90M)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/5.4+Chrome/51.0.2704.106+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 8118 442
2017-09-23 04:34:36 GET /js/SmoothScroll.min.js - 49.224.210.103 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.0;+SAMSUNG+SM-G930F+Build/NRD90M)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/5.4+Chrome/51.0.2704.106+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 3749 425
2017-09-23 04:34:38 GET /js/jquery.min.js - 49.224.210.103 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.0;+SAMSUNG+SM-G930F+Build/NRD90M)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/5.4+Chrome/51.0.2704.106+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 43185 419
2017-09-23 04:34:38 GET /css/style.css - 49.224.210.103 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.0;+SAMSUNG+SM-G930F+Build/NRD90M)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/5.4+Chrome/51.0.2704.106+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 11722 431
2017-09-23 04:34:38 GET /js/main.js - 49.224.210.103 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.0;+SAMSUNG+SM-G930F+Build/NRD90M)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/5.4+Chrome/51.0.2704.106+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 871 413
2017-09-23 04:34:38 GET /js/jQuery.lightninBox.js - 49.224.210.103 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.0;+SAMSUNG+SM-G930F+Build/NRD90M)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/5.4+Chrome/51.0.2704.106+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 3081 427
2017-09-23 04:34:38 GET /js/boot_slider.js - 49.224.210.103 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.0;+SAMSUNG+SM-G930F+Build/NRD90M)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/5.4+Chrome/51.0.2704.106+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 2045 420
2017-09-23 04:34:38 GET /js/bootstrap.min.js - 49.224.210.103 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.0;+SAMSUNG+SM-G930F+Build/NRD90M)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/5.4+Chrome/51.0.2704.106+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 13266 422
2017-09-23 04:34:38 GET /css/bootstrap.min.css - 49.224.210.103 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.0;+SAMSUNG+SM-G930F+Build/NRD90M)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/5.4+Chrome/51.0.2704.106+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 27990 439
2017-09-23 04:34:38 GET /js/cbpFWTabs.js - 49.224.210.103 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.0;+SAMSUNG+SM-G930F+Build/NRD90M)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/5.4+Chrome/51.0.2704.106+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 1208 418
2017-09-23 04:34:38 GET /images/logo.png - 49.224.210.103 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.0;+SAMSUNG+SM-G930F+Build/NRD90M)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/5.4+Chrome/51.0.2704.106+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 9464 443
2017-09-23 04:34:39 GET /images/team3.jpg - 49.224.210.103 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.0;+SAMSUNG+SM-G930F+Build/NRD90M)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/5.4+Chrome/51.0.2704.106+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 843003 444
2017-09-23 04:34:39 GET /fonts/fontawesome-webfont.woff2 - 49.224.210.103 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.0;+SAMSUNG+SM-G930F+Build/NRD90M)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/5.4+Chrome/51.0.2704.106+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/css/font-awesome.min.css 404 1405 506
2017-09-23 04:34:39 GET /images/team4.jpg - 49.224.210.103 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.0;+SAMSUNG+SM-G930F+Build/NRD90M)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/5.4+Chrome/51.0.2704.106+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 957546 444
2017-09-23 04:34:39 GET /images/team2.jpg - 49.224.210.103 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.0;+SAMSUNG+SM-G930F+Build/NRD90M)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/5.4+Chrome/51.0.2704.106+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 920251 444
2017-09-23 04:34:39 GET /images/work-img1.jpg - 49.224.210.103 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.0;+SAMSUNG+SM-G930F+Build/NRD90M)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/5.4+Chrome/51.0.2704.106+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 889310 448
2017-09-23 04:34:39 GET /images/work-img2.jpg - 49.224.210.103 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.0;+SAMSUNG+SM-G930F+Build/NRD90M)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/5.4+Chrome/51.0.2704.106+Mobile+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 1001601 448
