#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-06-22 10:37:05
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-06-22 10:37:05 HEAD / - 188.165.200.217 HTTP/1.1 Mozilla/4.0+(compatible;+MSIE+5.01;+Windows+NT+5.0) - 200 249 124
2018-06-22 23:06:54 GET /images/work-img2.jpg - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/ 200 1001601 348
2018-06-22 23:06:54 GET /images/work-img3.jpg - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/ 200 943143 348
2018-06-22 23:06:54 GET /images/work-img5.jpg - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/ 200 869467 348
2018-06-22 23:06:54 GET /images/banner5.jpg - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/ 200 680331 346
2018-06-22 23:06:55 GET /images/work-img4.jpg - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/ 200 946466 348
2018-06-22 23:07:00 GET /images/work-img6.jpg - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/ 200 1093416 348
2018-06-22 23:07:01 GET /images/work-img10.jpg - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/ 200 968132 349
2018-06-22 23:07:01 GET /images/work-img8.jpg - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/ 200 915658 348
2018-06-22 23:07:01 GET /images/work-img9.jpg - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/ 200 1018615 348
2018-06-22 23:07:03 GET /images/work-img7.jpg - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/ 200 1067450 348
2018-06-22 23:07:03 GET /images/work-img11.jpg - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/ 200 891396 349
2018-06-22 23:07:05 GET /images/work-img12.jpg - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/ 200 961465 349
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-06-22 23:56:46
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-06-22 23:56:46 GET /css/images/cd-top-arrow.svg - 49.224.196.109 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_4+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/11.0+Mobile/15E148+Safari/604.1 http://www.kaiparatavern.co.nz/ 404 1405 394
2018-06-22 23:56:46 GET /fonts/fontawesome-webfont.woff2 - 49.224.196.109 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_4+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/11.0+Mobile/15E148+Safari/604.1 http://www.kaiparatavern.co.nz/ 404 1405 348
2018-06-22 23:56:46 GET /fonts/fontawesome-webfont.woff - 49.224.196.109 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+11_4+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/11.0+Mobile/15E148+Safari/604.1 http://www.kaiparatavern.co.nz/ 404 1405 347
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-06-23 00:22:17
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-06-23 00:22:17 GET / - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 - 200 0 376
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-06-23 04:37:47
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-06-23 04:37:47 GET / - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 - 200 8209 376
2018-06-23 04:37:47 GET /css/team.css - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/ 200 1027 355
2018-06-23 04:37:47 GET /css/jQuery.lightninBox.css - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/ 200 1481 369
2018-06-23 04:37:47 GET /css/font-awesome.min.css - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/ 200 8118 367
2018-06-23 04:37:48 GET /js/modernizr.custom.js - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/ 200 4923 350
2018-06-23 04:37:48 GET /css/style.css - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/ 200 11722 356
2018-06-23 04:37:48 GET /css/bootstrap.min.css - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/ 200 27990 364
2018-06-23 04:37:48 GET /js/SmoothScroll.min.js - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/ 200 3749 350
2018-06-23 04:37:48 GET /js/jquery.min.js - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/ 200 43185 344
2018-06-23 04:37:48 GET /js/bootstrap.min.js - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/ 200 13266 347
2018-06-23 04:37:48 GET /js/main.js - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/ 200 871 338
2018-06-23 04:37:48 GET /js/cbpFWTabs.js - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/ 200 1208 343
2018-06-23 04:37:48 GET /js/jQuery.lightninBox.js - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/ 200 3081 352
2018-06-23 04:37:48 GET /js/boot_slider.js - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/ 200 2045 345
2018-06-23 04:37:49 GET /images/logo.png - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/ 200 9464 343
2018-06-23 04:37:49 GET /images/xtra_logo.png - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/ 200 26596 348
2018-06-23 04:37:50 GET /css/images/cd-top-arrow.svg - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/css/style.css 404 1405 368
2018-06-23 04:37:50 GET /fonts/fontawesome-webfont.woff2 - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/css/font-awesome.min.css 404 1405 449
2018-06-23 04:37:51 GET /fonts/fontawesome-webfont.woff - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/css/font-awesome.min.css 404 1405 448
2018-06-23 04:37:54 GET /images/banner1.jpg - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/ 200 553071 346
2018-06-23 04:37:54 GET /images/banner2.jpg - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/ 200 46855 346
2018-06-23 04:37:55 GET /images/info.jpg - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/css/style.css 200 729150 356
2018-06-23 04:37:55 GET /fonts/fontawesome-webfont.ttf - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/css/font-awesome.min.css 200 152629 452
2018-06-23 04:37:58 GET /images/team1.jpg - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/ 200 982372 344
2018-06-23 04:37:58 GET /images/team3.jpg - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/ 200 843003 344
2018-06-23 04:37:58 GET /images/team2.jpg - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/ 200 920251 344
2018-06-23 04:37:59 GET /images/team4.jpg - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/ 200 957546 344
2018-06-23 04:37:59 GET /images/banner3.jpg - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/ 200 448536 346
2018-06-23 04:38:02 GET /images/work-img1.jpg - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/ 200 889310 348
2018-06-23 04:38:03 GET /images/work-img2.jpg - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/ 200 1001601 348
2018-06-23 04:38:04 GET /images/work-img3.jpg - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/ 200 943143 348
2018-06-23 04:38:06 GET /images/work-img5.jpg - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/ 200 869467 348
2018-06-23 04:38:06 GET /images/banner4.jpg - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/ 200 747680 346
2018-06-23 04:38:06 GET /images/banner5.jpg - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/ 200 680331 346
2018-06-23 04:38:07 GET /images/work-img4.jpg - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/ 200 946466 348
2018-06-23 04:38:08 GET /images/work-img6.jpg - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/ 200 1093416 348
2018-06-23 04:38:14 GET /images/work-img11.jpg - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/ 200 891396 349
2018-06-23 04:38:14 GET /images/work-img7.jpg - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/ 200 1067450 348
2018-06-23 04:38:16 GET /images/work-img8.jpg - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/ 200 915658 348
2018-06-23 04:38:16 GET /images/work-img9.jpg - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/ 200 1018615 348
2018-06-23 04:38:16 GET /images/work-img12.jpg - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/ 200 961465 349
2018-06-23 04:38:23 GET /images/work-img10.jpg - 27.252.141.153 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:60.0)+Gecko/20100101+Firefox/60.0 http://www.kaiparatavern.co.nz/ 200 968132 349
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-06-23 05:07:47
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-06-23 05:07:47 GET / - 121.221.20.1 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 https://www.google.com.au/ 200 8209 440
2018-06-23 05:07:47 GET /css/jQuery.lightninBox.css - 121.221.20.1 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 1481 374
2018-06-23 05:07:47 GET /css/font-awesome.min.css - 121.221.20.1 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 8118 372
2018-06-23 05:07:47 GET /css/team.css - 121.221.20.1 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 1027 360
2018-06-23 05:07:47 GET /js/modernizr.custom.js - 121.221.20.1 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 4923 355
2018-06-23 05:07:47 GET /css/style.css - 121.221.20.1 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 11722 361
2018-06-23 05:07:47 GET /css/bootstrap.min.css - 121.221.20.1 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://www.kaiparatavern.co.nz/ 200 27990 369
2018-06-23 05:17:10 GET / - 118.148.79.210 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_11_6)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/11.1.1+Safari/605.1.15 https://www.google.com/ 200 8209 407
2018-06-23 05:17:11 GET /js/modernizr.custom.js - 118.148.79.210 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_11_6)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/11.1.1+Safari/605.1.15 http://www.kaiparatavern.co.nz/ 200 4923 347
2018-06-23 05:17:11 GET /css/team.css - 118.148.79.210 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_11_6)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/11.1.1+Safari/605.1.15 http://www.kaiparatavern.co.nz/ 200 1027 352
2018-06-23 05:17:11 GET /css/jQuery.lightninBox.css - 118.148.79.210 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_11_6)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/11.1.1+Safari/605.1.15 http://www.kaiparatavern.co.nz/ 200 1481 366
2018-06-23 05:17:11 GET /js/SmoothScroll.min.js - 118.148.79.210 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_11_6)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/11.1.1+Safari/605.1.15 http://www.kaiparatavern.co.nz/ 200 3749 347
2018-06-23 05:17:11 GET /css/font-awesome.min.css - 118.148.79.210 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_11_6)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/11.1.1+Safari/605.1.15 http://www.kaiparatavern.co.nz/ 200 8118 364
2018-06-23 05:17:13 GET /css/style.css - 118.148.79.210 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_11_6)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/11.1.1+Safari/605.1.15 http://www.kaiparatavern.co.nz/ 200 11722 353
2018-06-23 05:17:13 GET /js/jquery.min.js - 118.148.79.210 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_11_6)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/11.1.1+Safari/605.1.15 http://www.kaiparatavern.co.nz/ 200 43185 341
2018-06-23 05:17:13 GET /js/main.js - 118.148.79.210 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_11_6)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/11.1.1+Safari/605.1.15 http://www.kaiparatavern.co.nz/ 200 871 335
2018-06-23 05:17:13 GET /js/jQuery.lightninBox.js - 118.148.79.210 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_11_6)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/11.1.1+Safari/605.1.15 http://www.kaiparatavern.co.nz/ 200 3081 349
2018-06-23 05:17:13 GET /js/cbpFWTabs.js - 118.148.79.210 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_11_6)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/11.1.1+Safari/605.1.15 http://www.kaiparatavern.co.nz/ 200 1208 340
2018-06-23 05:17:13 GET /js/bootstrap.min.js - 118.148.79.210 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_11_6)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/11.1.1+Safari/605.1.15 http://www.kaiparatavern.co.nz/ 200 13266 344
2018-06-23 05:17:13 GET /css/bootstrap.min.css - 118.148.79.210 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_11_6)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/11.1.1+Safari/605.1.15 http://www.kaiparatavern.co.nz/ 200 27990 361
2018-06-23 05:17:13 GET /js/boot_slider.js - 118.148.79.210 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_11_6)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/11.1.1+Safari/605.1.15 http://www.kaiparatavern.co.nz/ 200 2045 342
2018-06-23 05:17:13 GET /images/logo.png - 118.148.79.210 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_11_6)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/11.1.1+Safari/605.1.15 http://www.kaiparatavern.co.nz/ 200 9464 398
2018-06-23 05:17:15 GET /images/team3.jpg - 118.148.79.210 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_11_6)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/11.1.1+Safari/605.1.15 http://www.kaiparatavern.co.nz/ 200 843003 399
2018-06-23 05:17:17 GET /fonts/fontawesome-webfont.woff - 118.148.79.210 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_11_6)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/11.1.1+Safari/605.1.15 http://www.kaiparatavern.co.nz/ 404 1405 363
2018-06-23 05:17:17 GET /images/team4.jpg - 118.148.79.210 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_11_6)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/11.1.1+Safari/605.1.15 http://www.kaiparatavern.co.nz/ 200 957546 399
2018-06-23 05:17:19 GET /fonts/fontawesome-webfont.ttf - 118.148.79.210 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_11_6)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/11.1.1+Safari/605.1.15 http://www.kaiparatavern.co.nz/ 200 152629 362
2018-06-23 05:17:21 GET /images/team2.jpg - 118.148.79.210 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_11_6)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/11.1.1+Safari/605.1.15 http://www.kaiparatavern.co.nz/ 200 920251 399
2018-06-23 05:17:21 GET /images/work-img2.jpg - 118.148.79.210 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_11_6)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/11.1.1+Safari/605.1.15 http://www.kaiparatavern.co.nz/ 200 1001601 403
2018-06-23 05:17:25 GET /images/work-img4.jpg - 118.148.79.210 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_11_6)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/11.1.1+Safari/605.1.15 http://www.kaiparatavern.co.nz/ 200 946466 403
2018-06-23 05:17:25 GET /images/work-img3.jpg - 118.148.79.210 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_11_6)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/11.1.1+Safari/605.1.15 http://www.kaiparatavern.co.nz/ 200 943143 403
2018-06-23 05:17:26 GET /images/team1.jpg - 118.148.79.210 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_11_6)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/11.1.1+Safari/605.1.15 http://www.kaiparatavern.co.nz/ 200 982372 399
2018-06-23 05:17:27 GET /images/work-img1.jpg - 118.148.79.210 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_11_6)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/11.1.1+Safari/605.1.15 http://www.kaiparatavern.co.nz/ 200 889310 403
2018-06-23 05:17:30 GET /images/work-img7.jpg - 118.148.79.210 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_11_6)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/11.1.1+Safari/605.1.15 http://www.kaiparatavern.co.nz/ 200 1067450 403
2018-06-23 05:17:32 GET /images/work-img5.jpg - 118.148.79.210 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_11_6)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/11.1.1+Safari/605.1.15 http://www.kaiparatavern.co.nz/ 200 869467 403
2018-06-23 05:17:32 GET /images/work-img8.jpg - 118.148.79.210 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_11_6)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/11.1.1+Safari/605.1.15 http://www.kaiparatavern.co.nz/ 200 915658 403
2018-06-23 05:17:32 GET /images/work-img10.jpg - 118.148.79.210 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_11_6)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/11.1.1+Safari/605.1.15 http://www.kaiparatavern.co.nz/ 200 968132 404
2018-06-23 05:17:32 GET /images/xtra_logo.png - 118.148.79.210 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_11_6)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/11.1.1+Safari/605.1.15 http://www.kaiparatavern.co.nz/ 200 26596 403
