#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-06-02 07:03:27
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-06-02 07:03:27 GET / - 167.99.211.55 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.2;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/71.0.3578.80+Safari/537.36 - 200 34855 280
2019-06-03 02:35:39 GET /js/jQuery.lightninBox.js - 118.148.234.77 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+CriOS/74.0.3729.155+Mobile/15E148+Safari/605.1 http://www.kaiparatavern.co.nz/ 200 3081 364
2019-06-03 02:35:39 GET /js/cbpFWTabs.js - 118.148.234.77 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+CriOS/74.0.3729.155+Mobile/15E148+Safari/605.1 http://www.kaiparatavern.co.nz/ 200 1208 355
2019-06-03 02:35:39 GET /js/boot_slider.js - 118.148.234.77 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+CriOS/74.0.3729.155+Mobile/15E148+Safari/605.1 http://www.kaiparatavern.co.nz/ 200 2045 357
2019-06-03 02:35:39 GET /fonts/fontawesome-webfont.woff2 - 118.148.234.77 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+CriOS/74.0.3729.155+Mobile/15E148+Safari/605.1 http://www.kaiparatavern.co.nz/ 404 1405 379
2019-06-03 02:35:39 GET /images/logo.png - 118.148.234.77 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+CriOS/74.0.3729.155+Mobile/15E148+Safari/605.1 http://www.kaiparatavern.co.nz/ 200 9464 413
2019-06-03 02:35:40 GET /fonts/fontawesome-webfont.woff - 118.148.234.77 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+CriOS/74.0.3729.155+Mobile/15E148+Safari/605.1 http://www.kaiparatavern.co.nz/ 404 1405 378
2019-06-03 02:35:40 GET /images/team3.jpg - 118.148.234.77 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+CriOS/74.0.3729.155+Mobile/15E148+Safari/605.1 http://www.kaiparatavern.co.nz/ 200 843003 414
2019-06-03 02:35:41 GET /fonts/fontawesome-webfont.ttf - 118.148.234.77 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+CriOS/74.0.3729.155+Mobile/15E148+Safari/605.1 http://www.kaiparatavern.co.nz/ 200 152629 377
2019-06-03 02:35:41 GET /images/team1.jpg - 118.148.234.77 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+CriOS/74.0.3729.155+Mobile/15E148+Safari/605.1 http://www.kaiparatavern.co.nz/ 200 982372 414
2019-06-03 02:35:41 GET /images/team2.jpg - 118.148.234.77 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+CriOS/74.0.3729.155+Mobile/15E148+Safari/605.1 http://www.kaiparatavern.co.nz/ 200 920251 414
2019-06-03 02:35:41 GET /images/team4.jpg - 118.148.234.77 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+CriOS/74.0.3729.155+Mobile/15E148+Safari/605.1 http://www.kaiparatavern.co.nz/ 200 957546 414
2019-06-03 02:35:42 GET /images/work-img1.jpg - 118.148.234.77 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+CriOS/74.0.3729.155+Mobile/15E148+Safari/605.1 http://www.kaiparatavern.co.nz/ 200 889310 418
2019-06-03 02:35:42 GET /images/work-img2.jpg - 118.148.234.77 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+CriOS/74.0.3729.155+Mobile/15E148+Safari/605.1 http://www.kaiparatavern.co.nz/ 200 1001601 418
2019-06-03 02:35:42 GET /images/work-img3.jpg - 118.148.234.77 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+CriOS/74.0.3729.155+Mobile/15E148+Safari/605.1 http://www.kaiparatavern.co.nz/ 200 943143 418
2019-06-03 02:35:42 GET /images/work-img4.jpg - 118.148.234.77 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+CriOS/74.0.3729.155+Mobile/15E148+Safari/605.1 http://www.kaiparatavern.co.nz/ 200 946466 418
2019-06-03 02:35:44 GET /images/work-img5.jpg - 118.148.234.77 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+CriOS/74.0.3729.155+Mobile/15E148+Safari/605.1 http://www.kaiparatavern.co.nz/ 200 869467 418
2019-06-03 02:35:44 GET /images/work-img6.jpg - 118.148.234.77 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+CriOS/74.0.3729.155+Mobile/15E148+Safari/605.1 http://www.kaiparatavern.co.nz/ 200 1093416 418
2019-06-03 02:35:44 GET /images/work-img7.jpg - 118.148.234.77 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+CriOS/74.0.3729.155+Mobile/15E148+Safari/605.1 http://www.kaiparatavern.co.nz/ 200 1067450 418
2019-06-03 02:35:44 GET /images/work-img8.jpg - 118.148.234.77 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+CriOS/74.0.3729.155+Mobile/15E148+Safari/605.1 http://www.kaiparatavern.co.nz/ 200 915658 418
2019-06-03 02:35:45 GET /images/work-img9.jpg - 118.148.234.77 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+CriOS/74.0.3729.155+Mobile/15E148+Safari/605.1 http://www.kaiparatavern.co.nz/ 200 1018615 418
2019-06-03 02:35:45 GET /images/work-img10.jpg - 118.148.234.77 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+CriOS/74.0.3729.155+Mobile/15E148+Safari/605.1 http://www.kaiparatavern.co.nz/ 200 968132 419
2019-06-03 02:35:45 GET /images/work-img11.jpg - 118.148.234.77 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+CriOS/74.0.3729.155+Mobile/15E148+Safari/605.1 http://www.kaiparatavern.co.nz/ 200 891396 419
2019-06-03 02:35:45 GET /images/work-img12.jpg - 118.148.234.77 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+CriOS/74.0.3729.155+Mobile/15E148+Safari/605.1 http://www.kaiparatavern.co.nz/ 200 961465 419
2019-06-03 02:35:45 GET /images/xtra_logo.png - 118.148.234.77 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+CriOS/74.0.3729.155+Mobile/15E148+Safari/605.1 http://www.kaiparatavern.co.nz/ 200 26596 418
2019-06-03 02:35:45 GET /css/images/cd-top-arrow.svg - 118.148.234.77 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+CriOS/74.0.3729.155+Mobile/15E148+Safari/605.1 http://www.kaiparatavern.co.nz/ 404 1405 425
2019-06-03 02:35:46 GET /images/info.jpg - 118.148.234.77 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+CriOS/74.0.3729.155+Mobile/15E148+Safari/605.1 http://www.kaiparatavern.co.nz/ 200 729150 413
2019-06-03 02:35:46 GET /images/banner1.jpg - 118.148.234.77 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+CriOS/74.0.3729.155+Mobile/15E148+Safari/605.1 http://www.kaiparatavern.co.nz/ 200 553071 416
2019-06-03 02:35:46 GET /images/banner2.jpg - 118.148.234.77 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+CriOS/74.0.3729.155+Mobile/15E148+Safari/605.1 http://www.kaiparatavern.co.nz/ 200 46855 416
2019-06-03 02:35:46 GET /images/banner3.jpg - 118.148.234.77 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+CriOS/74.0.3729.155+Mobile/15E148+Safari/605.1 http://www.kaiparatavern.co.nz/ 200 448536 416
2019-06-03 02:35:48 GET /favicon.ico - 118.148.234.77 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+CriOS/74.0.3729.155+Mobile/15E148+Safari/605.1 - 404 1405 305
2019-06-03 02:35:52 GET /images/banner4.jpg - 118.148.234.77 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+CriOS/74.0.3729.155+Mobile/15E148+Safari/605.1 http://www.kaiparatavern.co.nz/ 200 747680 416
2019-06-03 02:35:54 GET /images/banner5.jpg - 118.148.234.77 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+CriOS/74.0.3729.155+Mobile/15E148+Safari/605.1 http://www.kaiparatavern.co.nz/ 200 680331 416
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-06-03 02:53:14
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-06-03 02:53:14 GET /robots.txt - 54.36.149.107 HTTP/1.1 Mozilla/5.0+(compatible;+AhrefsBot/6.1;++http://ahrefs.com/robot/) - 404 1405 184
2019-06-03 02:53:16 GET /images/8.jpg - 54.36.150.32 HTTP/1.1 Mozilla/5.0+(compatible;+AhrefsBot/6.1;++http://ahrefs.com/robot/) - 200 0 186
