#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-03-10 07:58:19
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-03-10 07:58:18 HEAD / - 109.201.152.23 HTTP/1.1 Mozilla/5.0+(compatible;+Uptimebot/1.0;++http://www.uptime.com/uptimebot) https://uptime.com/palacehotel.co.nz 200 267 210
2019-03-10 22:35:30 GET /img/img4.jpg - 103.24.137.113 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/72.0.3626.119+Safari/537.36 http://www.palacehotel.co.nz/ 200 1243133 384
2019-03-10 22:35:30 GET /img/img5.jpg - 103.24.137.113 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/72.0.3626.119+Safari/537.36 http://www.palacehotel.co.nz/ 200 1134136 384
2019-03-10 22:35:31 GET /img/img3_1.jpg - 103.24.137.113 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/72.0.3626.119+Safari/537.36 http://www.palacehotel.co.nz/ 200 1125686 386
2019-03-10 22:35:31 GET /js/bootstrap.min.js - 103.24.137.113 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/72.0.3626.119+Safari/537.36 http://www.palacehotel.co.nz/ 200 37132 355
2019-03-10 22:35:32 GET /js/menu.js - 103.24.137.113 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/72.0.3626.119+Safari/537.36 http://www.palacehotel.co.nz/ 200 2093 346
2019-03-10 22:35:32 GET /js/animated-headline.js - 103.24.137.113 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/72.0.3626.119+Safari/537.36 http://www.palacehotel.co.nz/ 200 5815 359
2019-03-10 22:35:32 GET /js/isotope.pkgd.min.js - 103.24.137.113 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/72.0.3626.119+Safari/537.36 http://www.palacehotel.co.nz/ 200 38008 358
2019-03-10 22:35:32 GET /js/custom.js - 103.24.137.113 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/72.0.3626.119+Safari/537.36 http://www.palacehotel.co.nz/ 200 2120 348
2019-03-10 22:35:35 GET /img/img8.jpg - 103.24.137.113 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/72.0.3626.119+Safari/537.36 http://www.palacehotel.co.nz/ 200 1146016 384
2019-03-10 22:35:36 GET /img/img9.jpg - 103.24.137.113 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/72.0.3626.119+Safari/537.36 http://www.palacehotel.co.nz/ 200 1089855 384
2019-03-10 22:35:36 GET /img/img7.jpg - 103.24.137.113 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/72.0.3626.119+Safari/537.36 http://www.palacehotel.co.nz/ 200 1155627 384
2019-03-10 22:35:36 GET /img/img10.jpg - 103.24.137.113 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/72.0.3626.119+Safari/537.36 http://www.palacehotel.co.nz/ 200 1018686 385
2019-03-10 22:35:36 GET /js/jquery-2.1.1.js - 103.24.137.113 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/72.0.3626.119+Safari/537.36 http://www.palacehotel.co.nz/ 200 247616 354
2019-03-10 22:41:59 GET / - 158.140.225.6 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 https://www.google.com/ 200 13738 376
2019-03-10 22:41:59 GET /js/bootstrap.min.js - 158.140.225.6 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.palacehotel.co.nz/ 200 37132 300
2019-03-10 22:42:00 GET /css/style.css - 158.140.225.6 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.palacehotel.co.nz/ 200 23669 309
2019-03-10 22:42:00 GET /ionicons/css/ionicons.min.css - 158.140.225.6 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.palacehotel.co.nz/ 200 51532 325
2019-03-10 22:42:00 GET /js/modernizr.js - 158.140.225.6 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.palacehotel.co.nz/ 200 51615 296
2019-03-10 22:42:00 GET /js/menu.js - 158.140.225.6 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.palacehotel.co.nz/ 200 2093 291
2019-03-10 22:42:00 GET /css/bootstrap.min.css - 158.140.225.6 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.palacehotel.co.nz/ 200 120748 317
2019-03-10 22:42:00 GET /js/animated-headline.js - 158.140.225.6 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.palacehotel.co.nz/ 200 5815 304
2019-03-10 22:42:00 GET /js/custom.js - 158.140.225.6 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.palacehotel.co.nz/ 200 2120 293
2019-03-10 22:42:00 GET /js/isotope.pkgd.min.js - 158.140.225.6 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.palacehotel.co.nz/ 200 38008 303
2019-03-10 22:42:01 GET /img/logo.png - 158.140.225.6 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.palacehotel.co.nz/ 200 22564 304
2019-03-10 22:42:01 GET /js/jquery-2.1.1.js - 158.140.225.6 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.palacehotel.co.nz/ 200 247616 299
2019-03-10 22:42:03 GET /img/img3_1.jpg - 158.140.225.6 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.palacehotel.co.nz/ 200 1125686 306
2019-03-10 22:42:05 GET /ionicons/fonts/ionicons.ttf - 158.140.225.6 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.palacehotel.co.nz/ionicons/css/ionicons.min.css 200 188773 408
2019-03-10 22:42:05 GET /favicon.ico - 158.140.225.6 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 - 404 1405 323
2019-03-10 22:42:06 GET /img/img2.jpg - 158.140.225.6 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.palacehotel.co.nz/ 200 1266298 304
2019-03-10 22:42:08 GET /img/img6.jpg - 158.140.225.6 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.palacehotel.co.nz/ 200 1235277 304
2019-03-10 22:42:08 GET /img/img3.jpg - 158.140.225.6 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.palacehotel.co.nz/ 200 1188783 304
2019-03-10 22:42:09 GET /img/img5.jpg - 158.140.225.6 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.palacehotel.co.nz/ 200 1134136 304
2019-03-10 22:42:09 GET /img/img7.jpg - 158.140.225.6 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.palacehotel.co.nz/ 200 1155627 304
2019-03-10 22:42:10 GET /img/bg.jpg - 158.140.225.6 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.palacehotel.co.nz/css/style.css 200 95902 315
2019-03-10 22:42:11 GET /img/img4.jpg - 158.140.225.6 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.palacehotel.co.nz/ 200 1243133 304
2019-03-10 22:42:11 GET /img/img8.jpg - 158.140.225.6 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.palacehotel.co.nz/ 200 1146016 304
2019-03-10 22:42:13 GET /img/img10.jpg - 158.140.225.6 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.palacehotel.co.nz/ 200 1018686 305
2019-03-10 22:42:13 GET /img/img9.jpg - 158.140.225.6 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.palacehotel.co.nz/ 200 1089855 304
2019-03-10 22:46:49 GET /about.html - 158.140.225.6 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.palacehotel.co.nz/ 200 5709 392
2019-03-10 22:46:50 GET /css/bootstrap.min.css - 158.140.225.6 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.palacehotel.co.nz/about.html 200 0 327
2019-03-10 22:46:50 GET /css/style.css - 158.140.225.6 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.palacehotel.co.nz/about.html 200 23669 319
2019-03-10 22:46:50 GET /ionicons/css/ionicons.min.css - 158.140.225.6 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.palacehotel.co.nz/about.html 200 51532 335
2019-03-10 22:46:55 GET /favicon.ico - 158.140.225.6 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 - 404 0 323
2019-03-10 22:47:03 GET /img/01.jpg - 158.140.225.6 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.palacehotel.co.nz/css/style.css 200 3652210 315
2019-03-10 22:48:38 GET /services.html - 158.140.225.6 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.palacehotel.co.nz/about.html 200 7369 405
2019-03-10 22:48:39 GET /ionicons/css/ionicons.min.css - 158.140.225.6 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.palacehotel.co.nz/services.html 200 0 338
2019-03-10 22:48:39 GET /css/bootstrap.min.css - 158.140.225.6 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.palacehotel.co.nz/services.html 200 0 330
2019-03-10 22:48:39 GET /favicon.ico - 158.140.225.6 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 - 404 0 323
2019-03-10 22:48:54 GET /ionicons/css/ionicons.min.css - 158.140.225.6 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.palacehotel.co.nz/portfolio.html 200 0 339
2019-03-10 22:48:54 GET /css/style.css - 158.140.225.6 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.palacehotel.co.nz/portfolio.html 200 0 323
2019-03-10 22:48:54 GET /css/bootstrap.min.css - 158.140.225.6 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.palacehotel.co.nz/portfolio.html 200 0 331
2019-03-10 22:48:56 GET /portfolio.html - 158.140.225.6 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.palacehotel.co.nz/services.html 200 12622 409
2019-03-10 22:48:56 GET /css/lightbox.min.css - 158.140.225.6 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.palacehotel.co.nz/portfolio.html 200 3023 330
2019-03-10 22:48:57 GET /js/lightbox-plus-jquery.min.js - 158.140.225.6 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.palacehotel.co.nz/portfolio.html 200 93520 325
2019-03-10 22:48:58 GET /img/next.png - 158.140.225.6 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.palacehotel.co.nz/css/lightbox.min.css 200 1598 324
2019-03-10 22:48:58 GET /img/prev.png - 158.140.225.6 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.palacehotel.co.nz/css/lightbox.min.css 200 1608 324
2019-03-10 22:48:58 GET /img/loading.gif - 158.140.225.6 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.palacehotel.co.nz/css/lightbox.min.css 200 8724 327
2019-03-10 22:48:58 GET /img/close.png - 158.140.225.6 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64;+rv:65.0)+Gecko/20100101+Firefox/65.0 http://www.palacehotel.co.nz/css/lightbox.min.css 200 526 325
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-03-10 23:27:27
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-03-10 23:27:27 GET /robots.txt - 46.229.168.142 HTTP/1.1 Mozilla/5.0+(compatible;+SemrushBot/3~bl;++http://www.semrush.com/bot.html) - 404 1424 205
2019-03-10 23:27:28 GET / - 46.229.168.152 HTTP/1.1 Mozilla/5.0+(compatible;+SemrushBot/3~bl;++http://www.semrush.com/bot.html) - 200 13757 268
2019-03-10 23:27:49 GET /portfolio.html - 66.249.69.114 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+Nexus+5X+Build/MMB29P)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2272.96+Mobile+Safari/537.36+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 200 12622 570
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-03-11 00:04:16
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-03-11 00:04:16 GET / - 173.252.127.17 HTTP/1.1 facebookexternalhit/1.1+(+http://www.facebook.com/externalhit_uatext.php) - 206 13806 217
2019-03-11 00:04:17 GET /services.html - 173.252.127.17 HTTP/1.1 facebookexternalhit/1.1+(+http://www.facebook.com/externalhit_uatext.php) - 206 7435 230
2019-03-11 00:04:17 GET /contact.html - 173.252.127.9 HTTP/1.1 facebookexternalhit/1.1+(+http://www.facebook.com/externalhit_uatext.php) - 206 6457 229
2019-03-11 00:04:17 GET /index.html - 173.252.127.9 HTTP/1.1 facebookexternalhit/1.1+(+http://www.facebook.com/externalhit_uatext.php) - 206 13806 227
2019-03-11 00:04:17 GET /about.html - 173.252.127.37 HTTP/1.1 facebookexternalhit/1.1+(+http://www.facebook.com/externalhit_uatext.php) - 206 5775 227
2019-03-11 00:04:18 GET /portfolio.html - 173.252.127.37 HTTP/1.1 facebookexternalhit/1.1+(+http://www.facebook.com/externalhit_uatext.php) - 206 12690 231
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-03-11 00:59:34
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-03-11 00:59:34 GET / - 125.237.68.4 HTTP/1.1 Mozilla/5.0+(X11;+Linux+x86_64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/64.0.3282.119+Safari/537.36 https://www.google.com/ 200 13738 423
2019-03-11 00:59:35 GET /css/style.css - 125.237.68.4 HTTP/1.1 Mozilla/5.0+(X11;+Linux+x86_64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/64.0.3282.119+Safari/537.36 http://www.palacehotel.co.nz/ 200 23669 345
2019-03-11 00:59:35 GET /ionicons/css/ionicons.min.css - 125.237.68.4 HTTP/1.1 Mozilla/5.0+(X11;+Linux+x86_64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/64.0.3282.119+Safari/537.36 http://www.palacehotel.co.nz/ 200 51532 361
2019-03-11 00:59:35 GET /js/modernizr.js - 125.237.68.4 HTTP/1.1 Mozilla/5.0+(X11;+Linux+x86_64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/64.0.3282.119+Safari/537.36 http://www.palacehotel.co.nz/ 200 51615 332
2019-03-11 00:59:35 GET /css/bootstrap.min.css - 125.237.68.4 HTTP/1.1 Mozilla/5.0+(X11;+Linux+x86_64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/64.0.3282.119+Safari/537.36 http://www.palacehotel.co.nz/ 200 120748 353
2019-03-11 00:59:36 GET /js/menu.js - 125.237.68.4 HTTP/1.1 Mozilla/5.0+(X11;+Linux+x86_64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/64.0.3282.119+Safari/537.36 http://www.palacehotel.co.nz/ 200 2093 327
2019-03-11 00:59:36 GET /js/animated-headline.js - 125.237.68.4 HTTP/1.1 Mozilla/5.0+(X11;+Linux+x86_64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/64.0.3282.119+Safari/537.36 http://www.palacehotel.co.nz/ 200 5815 340
2019-03-11 00:59:36 GET /js/bootstrap.min.js - 125.237.68.4 HTTP/1.1 Mozilla/5.0+(X11;+Linux+x86_64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/64.0.3282.119+Safari/537.36 http://www.palacehotel.co.nz/ 200 37132 336
2019-03-11 00:59:36 GET /js/isotope.pkgd.min.js - 125.237.68.4 HTTP/1.1 Mozilla/5.0+(X11;+Linux+x86_64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/64.0.3282.119+Safari/537.36 http://www.palacehotel.co.nz/ 200 38008 339
2019-03-11 00:59:36 GET /js/custom.js - 125.237.68.4 HTTP/1.1 Mozilla/5.0+(X11;+Linux+x86_64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/64.0.3282.119+Safari/537.36 http://www.palacehotel.co.nz/ 200 2120 329
2019-03-11 00:59:36 GET /img/bg.jpg - 125.237.68.4 HTTP/1.1 Mozilla/5.0+(X11;+Linux+x86_64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/64.0.3282.119+Safari/537.36 http://www.palacehotel.co.nz/css/style.css 200 95902 376
2019-03-11 00:59:36 GET /js/jquery-2.1.1.js - 125.237.68.4 HTTP/1.1 Mozilla/5.0+(X11;+Linux+x86_64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/64.0.3282.119+Safari/537.36 http://www.palacehotel.co.nz/ 200 247616 335
2019-03-11 00:59:36 GET /img/logo.png - 125.237.68.4 HTTP/1.1 Mozilla/5.0+(X11;+Linux+x86_64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/64.0.3282.119+Safari/537.36 http://www.palacehotel.co.nz/ 200 22564 365
2019-03-11 00:59:38 GET /img/img4.jpg - 125.237.68.4 HTTP/1.1 Mozilla/5.0+(X11;+Linux+x86_64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/64.0.3282.119+Safari/537.36 http://www.palacehotel.co.nz/ 200 1243133 365
2019-03-11 00:59:38 GET /img/img5.jpg - 125.237.68.4 HTTP/1.1 Mozilla/5.0+(X11;+Linux+x86_64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/64.0.3282.119+Safari/537.36 http://www.palacehotel.co.nz/ 200 1134136 365
2019-03-11 00:59:39 GET /img/img2.jpg - 125.237.68.4 HTTP/1.1 Mozilla/5.0+(X11;+Linux+x86_64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/64.0.3282.119+Safari/537.36 http://www.palacehotel.co.nz/ 200 1266298 365
2019-03-11 00:59:39 GET /img/img7.jpg - 125.237.68.4 HTTP/1.1 Mozilla/5.0+(X11;+Linux+x86_64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/64.0.3282.119+Safari/537.36 http://www.palacehotel.co.nz/ 200 1155627 365
2019-03-11 00:59:39 GET /img/img9.jpg - 125.237.68.4 HTTP/1.1 Mozilla/5.0+(X11;+Linux+x86_64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/64.0.3282.119+Safari/537.36 http://www.palacehotel.co.nz/ 200 1089855 365
2019-03-11 00:59:41 GET /ionicons/fonts/ionicons.ttf - 125.237.68.4 HTTP/1.1 Mozilla/5.0+(X11;+Linux+x86_64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/64.0.3282.119+Safari/537.36 http://www.palacehotel.co.nz/ionicons/css/ionicons.min.css 200 188773 419
2019-03-11 00:59:41 GET /img/img10.jpg - 125.237.68.4 HTTP/1.1 Mozilla/5.0+(X11;+Linux+x86_64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/64.0.3282.119+Safari/537.36 http://www.palacehotel.co.nz/ 200 1018686 366
2019-03-11 00:59:42 GET /img/img6.jpg - 125.237.68.4 HTTP/1.1 Mozilla/5.0+(X11;+Linux+x86_64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/64.0.3282.119+Safari/537.36 http://www.palacehotel.co.nz/ 200 1235277 365
2019-03-11 00:59:42 GET /img/img3.jpg - 125.237.68.4 HTTP/1.1 Mozilla/5.0+(X11;+Linux+x86_64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/64.0.3282.119+Safari/537.36 http://www.palacehotel.co.nz/ 200 1188783 365
2019-03-11 00:59:42 GET /img/img3_1.jpg - 125.237.68.4 HTTP/1.1 Mozilla/5.0+(X11;+Linux+x86_64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/64.0.3282.119+Safari/537.36 http://www.palacehotel.co.nz/ 200 1125686 367
2019-03-11 00:59:46 GET /img/img8.jpg - 125.237.68.4 HTTP/1.1 Mozilla/5.0+(X11;+Linux+x86_64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/64.0.3282.119+Safari/537.36 http://www.palacehotel.co.nz/ 200 1146016 365
2019-03-11 00:59:46 GET /favicon.ico - 125.237.68.4 HTTP/1.1 Mozilla/5.0+(X11;+Linux+x86_64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/64.0.3282.119+Safari/537.36 http://www.palacehotel.co.nz/ 404 1405 364
2019-03-11 01:14:32 GET /robots.txt - 46.229.168.134 HTTP/1.1 Mozilla/5.0+(compatible;+SemrushBot/3~bl;++http://www.semrush.com/bot.html) - 404 1424 205
2019-03-11 01:14:33 GET /contact.html - 46.229.168.149 HTTP/1.1 Mozilla/5.0+(compatible;+SemrushBot/3~bl;++http://www.semrush.com/bot.html) - 200 6410 280
2019-03-11 01:24:01 GET / - 180.76.15.138 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) - 200 13757 219
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-03-11 01:52:05
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-03-11 01:52:04 GET /robots.txt - 157.55.39.32 HTTP/1.1 Mozilla/5.0+(compatible;+bingbot/2.0;++http://www.bing.com/bingbot.htm) - 404 1405 250
2019-03-11 01:52:18 GET /index.html - 207.46.13.213 HTTP/1.1 Mozilla/5.0+(compatible;+bingbot/2.0;++http://www.bing.com/bingbot.htm) - 200 13738 282
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-03-11 02:55:43
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-03-11 02:55:42 GET / - 173.252.127.22 HTTP/1.1 facebookexternalhit/1.1+(+http://www.facebook.com/externalhit_uatext.php) - 206 13806 217
2019-03-11 02:55:44 GET /contact.html - 173.252.127.22 HTTP/1.1 facebookexternalhit/1.1+(+http://www.facebook.com/externalhit_uatext.php) - 206 6457 229
2019-03-11 02:55:44 GET /services.html - 173.252.127.22 HTTP/1.1 facebookexternalhit/1.1+(+http://www.facebook.com/externalhit_uatext.php) - 206 7435 230
2019-03-11 02:55:44 GET /index.html - 173.252.127.22 HTTP/1.1 facebookexternalhit/1.1+(+http://www.facebook.com/externalhit_uatext.php) - 206 13806 227
2019-03-11 02:55:44 GET /about.html - 173.252.127.15 HTTP/1.1 facebookexternalhit/1.1+(+http://www.facebook.com/externalhit_uatext.php) - 206 5775 227
2019-03-11 02:55:45 GET /portfolio.html - 173.252.127.20 HTTP/1.1 facebookexternalhit/1.1+(+http://www.facebook.com/externalhit_uatext.php) - 206 12690 231
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-03-11 04:18:22
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-03-11 04:18:22 GET / - 173.252.127.14 HTTP/1.1 facebookexternalhit/1.1+(+http://www.facebook.com/externalhit_uatext.php) - 206 13806 217
