#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-10-12 07:40:15
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-10-12 07:40:15 GET / - 209.17.97.58 HTTP/1.1 Mozilla/5.0+(compatible;+Nimbostratus-Bot/v1.3.2;+http://cloudsystemnetworks.com) - 200 13738 138
2018-10-12 22:45:54 GET /index.html - 66.249.65.80 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+Nexus+5X+Build/MMB29P)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2272.96+Mobile+Safari/537.36+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 200 3377 434
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-10-13 01:09:12
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-10-13 01:09:12 GET / - 124.197.19.26 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+10895.56.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.95+Safari/537.36 https://www.google.co.nz/ 200 3376 425
2018-10-13 01:09:12 GET /css/style.css - 124.197.19.26 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+10895.56.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.95+Safari/537.36 http://www.palacehotel.co.nz/ 200 5918 345
2018-10-13 01:09:12 GET /ionicons/css/ionicons.min.css - 124.197.19.26 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+10895.56.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.95+Safari/537.36 http://www.palacehotel.co.nz/ 200 10932 361
2018-10-13 01:09:12 GET /js/modernizr.js - 124.197.19.26 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+10895.56.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.95+Safari/537.36 http://www.palacehotel.co.nz/ 200 19903 332
2018-10-13 01:09:12 GET /css/bootstrap.min.css - 124.197.19.26 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+10895.56.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.95+Safari/537.36 http://www.palacehotel.co.nz/ 200 27806 353
2018-10-13 01:09:12 GET /img/logo.png - 124.197.19.26 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+10895.56.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.95+Safari/537.36 http://www.palacehotel.co.nz/ 200 22564 365
2018-10-13 01:09:14 GET /js/menu.js - 124.197.19.26 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+10895.56.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.95+Safari/537.36 http://www.palacehotel.co.nz/ 200 1168 327
2018-10-13 01:09:14 GET /js/animated-headline.js - 124.197.19.26 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+10895.56.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.95+Safari/537.36 http://www.palacehotel.co.nz/ 200 2209 340
2018-10-13 01:09:14 GET /js/bootstrap.min.js - 124.197.19.26 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+10895.56.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.95+Safari/537.36 http://www.palacehotel.co.nz/ 200 13266 336
2018-10-13 01:09:14 GET /js/isotope.pkgd.min.js - 124.197.19.26 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+10895.56.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.95+Safari/537.36 http://www.palacehotel.co.nz/ 200 13789 339
2018-10-13 01:09:14 GET /js/custom.js - 124.197.19.26 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+10895.56.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.95+Safari/537.36 http://www.palacehotel.co.nz/ 200 1191 329
2018-10-13 01:09:16 GET /js/jquery-2.1.1.js - 124.197.19.26 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+10895.56.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.95+Safari/537.36 http://www.palacehotel.co.nz/ 200 97203 335
2018-10-13 01:09:17 GET /img/bg.jpg - 124.197.19.26 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+10895.56.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.95+Safari/537.36 http://www.palacehotel.co.nz/css/style.css 200 95902 376
2018-10-13 01:09:17 GET /ionicons/fonts/ionicons.ttf - 124.197.19.26 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+10895.56.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.95+Safari/537.36 http://www.palacehotel.co.nz/ionicons/css/ionicons.min.css 200 188773 419
2018-10-13 01:09:20 GET /img/img6.jpg - 124.197.19.26 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+10895.56.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.95+Safari/537.36 http://www.palacehotel.co.nz/ 200 1235277 365
2018-10-13 01:09:22 GET /img/img2.jpg - 124.197.19.26 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+10895.56.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.95+Safari/537.36 http://www.palacehotel.co.nz/ 200 1266298 365
2018-10-13 01:09:26 GET /img/img3_1.jpg - 124.197.19.26 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+10895.56.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.95+Safari/537.36 http://www.palacehotel.co.nz/ 200 1125686 367
2018-10-13 01:09:28 GET /img/img5.jpg - 124.197.19.26 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+10895.56.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.95+Safari/537.36 http://www.palacehotel.co.nz/ 200 1134136 365
2018-10-13 01:09:28 GET /img/img4.jpg - 124.197.19.26 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+10895.56.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.95+Safari/537.36 http://www.palacehotel.co.nz/ 200 1243133 365
2018-10-13 01:09:28 GET /img/img7.jpg - 124.197.19.26 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+10895.56.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.95+Safari/537.36 http://www.palacehotel.co.nz/ 200 1155627 365
2018-10-13 01:09:29 GET /img/img8.jpg - 124.197.19.26 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+10895.56.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.95+Safari/537.36 http://www.palacehotel.co.nz/ 200 1146016 365
2018-10-13 01:09:29 GET /img/img3.jpg - 124.197.19.26 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+10895.56.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.95+Safari/537.36 http://www.palacehotel.co.nz/ 200 1188783 365
2018-10-13 01:09:32 GET /img/img9.jpg - 124.197.19.26 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+10895.56.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.95+Safari/537.36 http://www.palacehotel.co.nz/ 200 1089855 365
2018-10-13 01:09:32 GET /img/img10.jpg - 124.197.19.26 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+10895.56.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.95+Safari/537.36 http://www.palacehotel.co.nz/ 200 1018686 366
2018-10-13 01:09:33 GET /favicon.ico - 124.197.19.26 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+10895.56.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.95+Safari/537.36 http://www.palacehotel.co.nz/ 404 1405 364
2018-10-13 01:10:43 GET /services.html - 124.197.19.26 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+10895.56.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.95+Safari/537.36 http://www.palacehotel.co.nz/ 200 2967 442
2018-10-13 01:10:55 GET /img/01.jpg - 124.197.19.26 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+10895.56.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.95+Safari/537.36 http://www.palacehotel.co.nz/css/style.css 200 3652210 376
2018-10-13 01:17:34 POST /cache/cachee.php - 193.106.30.98 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+rv:34.0)+Gecko/20100101+Firefox/34.0 - 404 1405 304
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-10-13 01:54:29
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-10-13 01:54:29 GET /robots.txt - 46.229.168.148 HTTP/1.1 Mozilla/5.0+(compatible;+SemrushBot/2~bl;++http://www.semrush.com/bot.html) - 404 1424 192
2018-10-13 01:54:36 GET / - 46.229.168.143 HTTP/1.1 Mozilla/5.0+(compatible;+SemrushBot/2~bl;++http://www.semrush.com/bot.html) - 200 3395 201
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-10-13 03:29:22
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-10-13 03:29:22 GET /js/isotope.pkgd.min.js - 124.197.19.26 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+10895.56.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.95+Safari/537.36 http://www.palacehotel.co.nz/ 200 13789 339
2018-10-13 03:29:27 GET /ionicons/fonts/ionicons.ttf - 124.197.19.26 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+10895.56.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.95+Safari/537.36 http://www.palacehotel.co.nz/ionicons/css/ionicons.min.css 200 188773 419
2018-10-13 03:29:27 GET /img/bg.jpg - 124.197.19.26 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+10895.56.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.95+Safari/537.36 http://www.palacehotel.co.nz/css/style.css 200 95902 376
2018-10-13 03:29:27 GET /js/jquery-2.1.1.js - 124.197.19.26 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+10895.56.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.95+Safari/537.36 http://www.palacehotel.co.nz/ 200 97203 335
2018-10-13 03:29:38 GET /img/img6.jpg - 124.197.19.26 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+10895.56.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.95+Safari/537.36 http://www.palacehotel.co.nz/ 200 1235277 365
2018-10-13 03:29:41 GET /img/img5.jpg - 124.197.19.26 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+10895.56.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.95+Safari/537.36 http://www.palacehotel.co.nz/ 200 1134136 365
2018-10-13 03:29:42 GET /img/img3.jpg - 124.197.19.26 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+10895.56.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.95+Safari/537.36 http://www.palacehotel.co.nz/ 200 1188783 365
2018-10-13 03:29:42 GET /img/img4.jpg - 124.197.19.26 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+10895.56.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.95+Safari/537.36 http://www.palacehotel.co.nz/ 200 1243133 365
2018-10-13 03:29:42 GET /img/img3_1.jpg - 124.197.19.26 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+10895.56.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.95+Safari/537.36 http://www.palacehotel.co.nz/ 200 1125686 367
2018-10-13 03:29:44 GET /img/img2.jpg - 124.197.19.26 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+10895.56.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.95+Safari/537.36 http://www.palacehotel.co.nz/ 200 1266298 365
2018-10-13 03:29:45 GET /img/img7.jpg - 124.197.19.26 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+10895.56.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.95+Safari/537.36 http://www.palacehotel.co.nz/ 200 1155627 365
2018-10-13 03:29:50 GET /img/img9.jpg - 124.197.19.26 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+10895.56.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.95+Safari/537.36 http://www.palacehotel.co.nz/ 200 1089855 365
2018-10-13 03:29:50 GET /img/img10.jpg - 124.197.19.26 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+10895.56.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.95+Safari/537.36 http://www.palacehotel.co.nz/ 200 1018686 366
2018-10-13 03:29:53 GET /img/img8.jpg - 124.197.19.26 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+10895.56.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.95+Safari/537.36 http://www.palacehotel.co.nz/ 200 1146016 365
2018-10-13 03:34:39 GET /img/01.jpg - 124.197.19.26 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+10895.56.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.95+Safari/537.36 http://www.palacehotel.co.nz/css/style.css 200 3652210 376
2018-10-13 03:34:58 GET / - 52.53.201.78 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_12_6)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/61.0.3163.100+Safari/537.36 - 200 3376 218
2018-10-13 03:42:42 GET /robots.txt - 46.229.168.133 HTTP/1.1 Mozilla/5.0+(compatible;+SemrushBot/2~bl;++http://www.semrush.com/bot.html) - 404 1424 192
2018-10-13 03:42:47 GET /portfolio.html - 46.229.168.129 HTTP/1.1 Mozilla/5.0+(compatible;+SemrushBot/2~bl;++http://www.semrush.com/bot.html) - 200 2723 215
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-10-13 05:01:14
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-10-13 05:01:14 GET /robots.txt - 69.30.221.250 HTTP/1.1 Mozilla/5.0+(compatible;+MJ12bot/v1.4.8;+http://mj12bot.com/) - 404 1405 169
2018-10-13 05:01:21 GET / - 69.30.221.250 HTTP/1.1 Mozilla/5.0+(compatible;+MJ12bot/v1.4.8;+http://mj12bot.com/) - 200 13738 346
2018-10-13 05:06:41 GET / - 66.249.82.216 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SM-J330G+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Mobile+Safari/537.36 http://www.google.com/ 200 13738 604
2018-10-13 05:06:42 GET /css/bootstrap.min.css - 66.249.82.217 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SM-J330G+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 120748 527
2018-10-13 05:06:42 GET /ionicons/css/ionicons.min.css - 66.249.82.216 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SM-J330G+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 51532 535
2018-10-13 05:06:42 GET /css/style.css - 66.249.82.216 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SM-J330G+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 23669 519
2018-10-13 05:06:42 GET /img/logo.png - 66.249.82.214 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SM-J330G+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 22564 539
2018-10-13 05:06:42 GET /js/modernizr.js - 66.249.82.214 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SM-J330G+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 51615 506
2018-10-13 05:06:42 GET /js/jquery-2.1.1.js - 66.249.82.214 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SM-J330G+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 247616 509
2018-10-13 05:06:42 GET /img/img6.jpg - 66.249.82.217 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SM-J330G+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1235277 539
2018-10-13 05:06:44 GET /js/bootstrap.min.js - 66.249.82.217 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SM-J330G+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 37132 510
2018-10-13 05:06:44 GET /js/menu.js - 66.249.82.216 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SM-J330G+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 2093 501
2018-10-13 05:06:44 GET /js/animated-headline.js - 66.249.82.217 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SM-J330G+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 5815 514
2018-10-13 05:06:44 GET /js/custom.js - 66.249.82.216 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SM-J330G+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 2120 503
2018-10-13 05:06:44 GET /js/isotope.pkgd.min.js - 66.249.82.216 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SM-J330G+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 38008 513
2018-10-13 05:06:44 GET /img/bg.jpg - 66.249.82.216 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SM-J330G+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Mobile+Safari/537.36 http://www.palacehotel.co.nz/css/style.css 200 95902 550
2018-10-13 05:06:44 GET /ionicons/fonts/ionicons.ttf - 66.249.82.217 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SM-J330G+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ionicons/css/ionicons.min.css 200 0 593
2018-10-13 05:06:44 GET /img/img9.jpg - 66.249.82.214 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SM-J330G+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1089855 539
2018-10-13 05:06:45 GET /img/img7.jpg - 66.249.82.214 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SM-J330G+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1155627 539
2018-10-13 05:06:45 GET /img/img5.jpg - 66.249.82.216 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SM-J330G+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1134136 539
2018-10-13 05:06:45 GET /img/img10.jpg - 66.249.82.216 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SM-J330G+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1018686 540
2018-10-13 05:06:45 GET /img/img8.jpg - 66.249.82.216 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SM-J330G+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1146016 539
2018-10-13 05:06:45 GET /img/img3.jpg - 66.249.82.216 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SM-J330G+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1188783 539
2018-10-13 05:06:45 GET /img/img2.jpg - 66.249.82.214 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SM-J330G+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1266298 539
2018-10-13 05:06:45 GET /img/img3_1.jpg - 66.249.82.216 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SM-J330G+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1125686 541
2018-10-13 05:06:46 GET /img/img4.jpg - 66.249.82.216 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SM-J330G+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1243133 539
2018-10-13 05:06:47 GET /ionicons/fonts/ionicons.ttf - 114.23.220.189 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SM-J330G+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ionicons/css/ionicons.min.css 200 188773 524
2018-10-13 05:06:47 GET /favicon.ico - 66.249.82.214 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SM-J330G+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 404 1405 538
2018-10-13 05:07:19 GET /services.html - 66.249.82.217 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SM-J330G+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 7369 624
2018-10-13 05:07:21 GET /img/01.jpg - 66.249.82.217 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SM-J330G+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Mobile+Safari/537.36 http://www.palacehotel.co.nz/css/style.css 200 3652210 550
2018-10-13 05:07:38 GET /about.html - 66.249.82.214 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.0.0;+SM-J330G+Build/R16NW)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Mobile+Safari/537.36 http://www.palacehotel.co.nz/services.html 200 5709 634
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-10-13 05:43:50
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-10-13 05:43:50 GET / - 115.189.135.154 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.1.1;+CPH1725+Build/N6F26Q)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/61.0.3163.98+Mobile+Safari/537.36 - 200 3376 423
2018-10-13 05:43:51 GET /ionicons/css/ionicons.min.css - 115.189.135.154 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.1.1;+CPH1725+Build/N6F26Q)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/61.0.3163.98+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 10932 395
2018-10-13 05:43:51 GET /css/style.css - 115.189.135.154 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.1.1;+CPH1725+Build/N6F26Q)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/61.0.3163.98+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 5918 379
2018-10-13 05:43:51 GET /css/bootstrap.min.css - 115.189.135.154 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.1.1;+CPH1725+Build/N6F26Q)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/61.0.3163.98+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 27806 387
2018-10-13 05:43:51 GET /js/modernizr.js - 115.189.135.154 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.1.1;+CPH1725+Build/N6F26Q)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/61.0.3163.98+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 19903 366
2018-10-13 05:43:52 GET /js/menu.js - 115.189.135.154 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.1.1;+CPH1725+Build/N6F26Q)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/61.0.3163.98+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1168 361
2018-10-13 05:43:52 GET /js/animated-headline.js - 115.189.135.154 HTTP/1.1 Mozilla/5.0+(Linux;+Android+7.1.1;+CPH1725+Build/N6F26Q)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/61.0.3163.98+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 2209 374
