#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-03-16 07:22:27
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-03-16 07:22:26 GET / - 46.229.170.197 HTTP/1.1 Mozilla/5.0+(X11;+U;+Linux+x86_64;+en-US;+rv:1.9.2a1pre)+Gecko/20090405+Firefox/3.6a1pre - 200 13738 162
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-03-16 08:09:38
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-03-16 19:37:41 GET /robots.txt - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 241
2017-03-16 19:37:56 GET / - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 3395 231
2017-03-16 19:40:21 GET /about.html - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 2730 241
2017-03-16 19:41:46 GET /js/jquery-2.1.1.js - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 97222 249
2017-03-16 19:43:08 GET /js/menu.js - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 1187 241
2017-03-16 19:45:13 GET /robots.txt - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 241
2017-03-16 19:45:33 GET /js/modernizr.js - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 19922 246
2017-03-16 19:46:11 GET /about.html - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 2730 241
2017-03-16 19:46:56 GET /js/jquery-2.1.1.js - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 97222 249
2017-03-16 19:48:37 GET /js/bootstrap.min.js - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 13285 250
2017-03-16 19:49:42 GET /contact.html - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 2584 243
2017-03-16 19:51:14 GET /services.html - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 2986 244
2017-03-16 19:52:10 GET /js/animated-headline.js - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 2228 254
2017-03-16 19:55:03 GET /portfolio.html - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 2723 245
2017-03-16 19:59:29 GET /robots.txt - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 241
2017-03-16 20:01:11 GET /about.html - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 2730 241
2017-03-16 20:03:32 GET /robots.txt - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 241
2017-03-16 20:03:48 GET /services.html - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 2986 244
2017-03-16 20:04:34 GET /js/animated-headline.js - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 2228 254
2017-03-16 20:06:32 GET /portfolio.html - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 2723 245
2017-03-16 20:07:36 GET /js/custom.js - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 1210 243
2017-03-16 20:09:18 GET /index.html - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 3396 241
2017-03-16 20:09:40 GET /js/isotope.pkgd.min.js - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 13808 253
2017-03-16 20:10:00 GET /js/modernizr.js - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 19922 246
2017-03-16 20:10:20 GET /about.html - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 2730 241
2017-03-16 20:10:39 GET /img/img2.jpg - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 406 1530 243
2017-03-16 20:11:40 GET /js/jquery-2.1.1.js - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 97222 249
2017-03-16 20:12:00 GET /js/menu.js - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 1187 241
2017-03-16 20:12:22 GET /js/bootstrap.min.js - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 13285 250
2017-03-16 20:14:01 GET /contact.html - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 2584 243
2017-03-16 20:14:36 GET /img/img5.jpg - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 406 1530 243
2017-03-16 20:15:02 GET /services.html - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 2986 244
2017-03-16 20:16:27 GET /js/animated-headline.js - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 2228 254
2017-03-16 20:17:25 GET /js/lightbox-plus-jquery.min.js - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 41532 261
2017-03-16 20:18:06 GET /img/img4.jpg - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 406 1530 243
2017-03-16 20:19:07 GET /img/img3.jpg - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 406 1530 243
2017-03-16 20:19:47 GET /img/img6.jpg - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 406 1530 243
2017-03-16 20:20:08 GET /portfolio.html - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 2723 245
2017-03-16 20:20:48 GET /js/custom.js - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 1210 243
2017-03-16 20:21:51 GET /index.html - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 3396 241
2017-03-16 20:24:11 GET /robots.txt - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 241
2017-03-16 20:25:12 GET /js/modernizr.js - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 19922 246
2017-03-16 20:25:33 GET /about.html - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 2730 241
2017-03-16 20:26:14 GET /img/img2.jpg - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 406 1530 243
2017-03-16 20:26:28 GET /js/jquery-2.1.1.js - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 97222 249
2017-03-16 20:26:52 GET /js/menu.js - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 1187 241
2017-03-16 20:27:15 GET /js/bootstrap.min.js - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 13285 250
2017-03-16 20:27:34 GET /contact.html - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 2584 243
2017-03-16 20:28:13 GET /img/img5.jpg - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 406 1530 243
2017-03-16 20:29:50 GET /services.html - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 2986 244
2017-03-16 20:30:14 GET /js/animated-headline.js - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 2228 254
2017-03-16 20:31:16 GET /portfolio.html - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 2723 245
2017-03-16 20:31:37 GET /js/lightbox-plus-jquery.min.js - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 41532 261
2017-03-16 20:31:56 GET /js/custom.js - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 1210 243
2017-03-16 20:32:18 GET /index.html - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 3396 241
2017-03-16 20:33:22 GET / - 125.236.241.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 https://www.bing.com/ 200 3376 355
2017-03-16 20:33:23 GET /ionicons/css/ionicons.min.css - 125.236.241.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://palacehotel.co.nz/ 200 10932 353
2017-03-16 20:33:23 GET /css/style.css - 125.236.241.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://palacehotel.co.nz/ 200 5918 337
2017-03-16 20:33:23 GET /js/animated-headline.js - 125.236.241.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://palacehotel.co.nz/ 200 2209 367
2017-03-16 20:33:23 GET /css/bootstrap.min.css - 125.236.241.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://palacehotel.co.nz/ 200 27806 345
2017-03-16 20:33:23 GET /js/menu.js - 125.236.241.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://palacehotel.co.nz/ 200 1168 354
2017-03-16 20:33:23 GET /img/logo.png - 125.236.241.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://palacehotel.co.nz/ 200 22564 384
2017-03-16 20:33:23 GET /js/custom.js - 125.236.241.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://palacehotel.co.nz/ 200 1191 356
2017-03-16 20:33:23 GET /js/modernizr.js - 125.236.241.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://palacehotel.co.nz/ 200 19903 359
2017-03-16 20:33:23 GET /js/isotope.pkgd.min.js - 125.236.241.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://palacehotel.co.nz/ 200 13789 366
2017-03-16 20:33:24 GET /js/bootstrap.min.js - 125.236.241.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://palacehotel.co.nz/ 200 13266 363
2017-03-16 20:33:24 GET /js/jquery-2.1.1.js - 125.236.241.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://palacehotel.co.nz/ 200 97203 362
2017-03-16 20:33:25 GET /img/bg.jpg - 125.236.241.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://palacehotel.co.nz/ 200 95902 382
2017-03-16 20:33:25 GET /favicon.ico - 125.236.241.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 - 404 1405 273
2017-03-16 20:33:27 GET /ionicons/fonts/ionicons.ttf - 125.236.241.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://palacehotel.co.nz/ 200 188773 383
2017-03-16 20:33:28 GET /img/img5.jpg - 125.236.241.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://palacehotel.co.nz/ 200 1134136 384
2017-03-16 20:33:29 GET /img/img4.jpg - 125.236.241.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://palacehotel.co.nz/ 200 1243133 384
2017-03-16 20:33:30 GET /img/img3_1.jpg - 125.236.241.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://palacehotel.co.nz/ 200 1125686 386
2017-03-16 20:33:30 GET /img/img6.jpg - 125.236.241.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://palacehotel.co.nz/ 200 1235277 384
2017-03-16 20:33:30 GET /img/img8.jpg - 125.236.241.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://palacehotel.co.nz/ 200 1146016 384
2017-03-16 20:33:30 GET /img/img2.jpg - 125.236.241.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://palacehotel.co.nz/ 200 1266298 384
2017-03-16 20:33:31 GET /img/img7.jpg - 125.236.241.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://palacehotel.co.nz/ 200 1155627 384
2017-03-16 20:33:35 GET /img/img10.jpg - 125.236.241.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://palacehotel.co.nz/ 200 1018686 385
2017-03-16 20:33:37 GET /img/img3.jpg - 125.236.241.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://palacehotel.co.nz/ 200 1188783 384
2017-03-16 20:33:39 GET /img/img9.jpg - 125.236.241.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://palacehotel.co.nz/ 200 1089855 384
2017-03-16 20:33:54 GET /favicon.ico - 125.236.241.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 - 404 1405 273
2017-03-16 20:34:03 GET /services.html - 125.236.241.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://palacehotel.co.nz/ 200 2967 372
2017-03-16 20:34:27 GET /img/01.jpg - 125.236.241.5 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://palacehotel.co.nz/services.html 200 3652210 395
2017-03-16 20:35:08 GET /robots.txt - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 241
2017-03-16 20:36:00 GET /js/custom.js - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 1210 243
2017-03-16 20:36:17 GET /index.html - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 3396 241
2017-03-16 20:38:02 GET /img/img4.jpg - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 406 1530 243
2017-03-16 20:38:56 GET /img/img3.jpg - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 406 1530 243
2017-03-16 20:41:24 GET /js/isotope.pkgd.min.js - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 13808 253
2017-03-16 20:41:45 GET /img/img6.jpg - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 406 1530 243
2017-03-16 20:42:07 GET /js/modernizr.js - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 19922 246
2017-03-16 20:43:46 GET /about.html - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 2730 241
2017-03-16 20:47:04 GET /robots.txt - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 241
2017-03-16 20:47:49 GET /about.html - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 2730 241
2017-03-16 20:50:32 GET /robots.txt - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 241
2017-03-16 20:51:13 GET /js/modernizr.js - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 19922 246
2017-03-16 20:51:53 GET /about.html - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 2730 241
2017-03-16 20:52:54 GET /img/img2.jpg - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 406 1530 243
2017-03-16 20:53:33 GET /js/jquery-2.1.1.js - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 97222 249
2017-03-16 21:05:24 GET /robots.txt - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 241
2017-03-16 21:09:26 GET /robots.txt - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 241
2017-03-16 21:16:14 GET /robots.txt - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 241
2017-03-16 21:19:08 GET /about.html - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 2730 241
2017-03-16 21:19:35 GET /js/jquery-2.1.1.js - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 97222 249
2017-03-16 21:25:58 GET /robots.txt - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 241
2017-03-16 21:27:03 GET /index.html - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 3396 241
2017-03-16 21:31:06 GET /robots.txt - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 241
2017-03-16 21:31:45 GET /about.html - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 2730 241
2017-03-16 21:32:43 GET /js/jquery-2.1.1.js - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 97222 249
2017-03-16 21:36:01 GET /robots.txt - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 241
2017-03-16 21:38:48 GET /robots.txt - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 241
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-03-16 21:56:08
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-03-16 21:56:08 GET /robots.txt - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 241
2017-03-16 21:58:48 GET /robots.txt - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 241
2017-03-16 22:00:50 GET /js/modernizr.js - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 19922 246
2017-03-16 22:01:55 GET /about.html - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 2730 241
2017-03-16 22:11:41 GET /robots.txt - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 241
2017-03-16 22:15:04 GET /robots.txt - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 241
2017-03-16 22:15:46 GET /js/lightbox-plus-jquery.min.js - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 41532 261
2017-03-16 22:16:37 GET /index.html - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 3396 241
2017-03-16 22:20:43 GET /robots.txt - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 241
2017-03-16 22:30:48 GET /robots.txt - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 241
2017-03-16 22:36:12 GET /robots.txt - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 237
2017-03-16 22:36:33 GET / - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 3395 227
2017-03-16 22:40:52 GET /robots.txt - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 237
2017-03-16 22:41:12 GET /portfolio.html - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 2723 241
2017-03-16 22:41:37 GET /services.html - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 2986 240
2017-03-16 22:41:57 GET /js/custom.js - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 1210 239
2017-03-16 22:42:16 GET /js/isotope.pkgd.min.js - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 13808 249
2017-03-16 22:42:40 GET /js/menu.js - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 1187 237
2017-03-16 22:42:59 GET /js/bootstrap.min.js - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 13285 246
2017-03-16 22:43:15 GET /js/animated-headline.js - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 2228 250
2017-03-16 22:43:43 GET /index.html - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 3396 237
2017-03-16 22:43:53 GET /contact.html - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 2584 239
2017-03-16 22:44:15 GET /about.html - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 2730 237
2017-03-16 22:45:44 GET /js/jquery-2.1.1.js - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 97222 245
2017-03-16 22:45:58 GET /js/modernizr.js - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 19922 242
2017-03-16 22:46:29 GET /robots.txt - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 241
2017-03-16 22:46:38 GET /portfolio.html - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 2723 241
2017-03-16 22:47:22 GET /services.html - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 2986 240
2017-03-16 22:48:02 GET /js/lightbox-plus-jquery.min.js - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 41532 257
2017-03-16 22:48:43 GET /img/img6.jpg - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 406 1530 239
2017-03-16 22:49:20 GET /img/img5.jpg - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 406 1530 239
2017-03-16 22:49:42 GET /img/img4.jpg - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 406 1530 239
2017-03-16 22:49:50 GET /robots.txt - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 241
2017-03-16 22:50:04 GET /js/custom.js - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 1210 239
2017-03-16 22:51:01 GET /js/bootstrap.min.js - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 13285 246
2017-03-16 22:52:48 GET /js/animated-headline.js - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 2228 250
2017-03-16 22:52:53 GET /robots.txt - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 241
2017-03-16 22:54:51 GET /img/img2.jpg - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 406 1530 239
2017-03-16 22:55:15 GET /index.html - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 3396 237
2017-03-16 22:56:07 GET /contact.html - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 2584 239
2017-03-16 22:56:51 GET /about.html - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 2730 237
2017-03-16 22:59:14 GET /robots.txt - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 241
2017-03-16 22:59:34 GET /js/isotope.pkgd.min.js - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 13808 253
2017-03-16 23:00:01 GET /js/modernizr.js - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 19922 246
2017-03-16 23:01:12 GET /robots.txt - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 237
2017-03-16 23:01:33 GET /js/bootstrap.min.js - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 13285 246
2017-03-16 23:03:58 GET /robots.txt - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 241
2017-03-16 23:04:14 GET /robots.txt - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 404 1424 237
2017-03-16 23:04:38 GET /js/isotope.pkgd.min.js - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 13808 249
2017-03-16 23:05:00 GET /js/menu.js - 104.154.58.95 HTTP/1.1 ltx71+-+(http://ltx71.com/) - 200 1187 237
