#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-10-25 07:01:02
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-10-25 07:01:01 GET / - 41.0.182.218 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/69.0.3497.100+Safari/537.36 https://www.google.co.za/ 200 4080 482
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-10-25 07:39:52
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-10-25 07:39:52 GET /wp-login.php - 123.2.173.151 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+WOW64;+rv:40.0)+Gecko/20100101+Firefox/40.1 - 404 1405 182
2018-10-25 07:39:52 GET / - 123.2.173.151 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+WOW64;+rv:40.0)+Gecko/20100101+Firefox/40.1 - 200 13738 170
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-10-25 08:29:03
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-10-26 00:42:22 GET /img/bg.jpg - 49.224.192.167 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_0_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.0+Mobile/15E148+Safari/604.1 http://www.palacehotel.co.nz/ 200 95902 375
2018-10-26 00:42:25 GET /favicon.ico - 49.224.192.167 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_0_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.0+Mobile/15E148+Safari/604.1 http://www.palacehotel.co.nz/ 404 1405 318
2018-10-26 00:46:55 GET / - 13.211.49.228 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/70.0.3538.67+Safari/537.36 - 200 3376 374
2018-10-26 00:46:55 GET /css/style.css - 13.211.49.228 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/70.0.3538.67+Safari/537.36 http://www.palacehotel.co.nz/ 200 5918 330
2018-10-26 00:46:55 GET /ionicons/css/ionicons.min.css - 13.211.49.228 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/70.0.3538.67+Safari/537.36 http://www.palacehotel.co.nz/ 200 10932 346
2018-10-26 00:46:55 GET /js/modernizr.js - 13.211.49.228 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/70.0.3538.67+Safari/537.36 http://www.palacehotel.co.nz/ 200 19903 317
2018-10-26 00:46:55 GET /css/bootstrap.min.css - 13.211.49.228 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/70.0.3538.67+Safari/537.36 http://www.palacehotel.co.nz/ 200 27806 338
2018-10-26 00:46:55 GET /img/logo.png - 13.211.49.228 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/70.0.3538.67+Safari/537.36 http://www.palacehotel.co.nz/ 200 22564 350
2018-10-26 00:46:57 GET /js/menu.js - 13.211.49.228 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/70.0.3538.67+Safari/537.36 http://www.palacehotel.co.nz/ 200 1168 312
2018-10-26 00:46:57 GET /js/animated-headline.js - 13.211.49.228 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/70.0.3538.67+Safari/537.36 http://www.palacehotel.co.nz/ 200 2209 325
2018-10-26 00:46:57 GET /js/bootstrap.min.js - 13.211.49.228 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/70.0.3538.67+Safari/537.36 http://www.palacehotel.co.nz/ 200 13266 321
2018-10-26 00:46:57 GET /js/isotope.pkgd.min.js - 13.211.49.228 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/70.0.3538.67+Safari/537.36 http://www.palacehotel.co.nz/ 200 13789 324
2018-10-26 00:46:57 GET /js/custom.js - 13.211.49.228 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/70.0.3538.67+Safari/537.36 http://www.palacehotel.co.nz/ 200 1191 314
2018-10-26 00:46:57 GET /img/bg.jpg - 13.211.49.228 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/70.0.3538.67+Safari/537.36 http://www.palacehotel.co.nz/css/style.css 200 95902 361
2018-10-26 00:46:57 GET /js/jquery-2.1.1.js - 13.211.49.228 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/70.0.3538.67+Safari/537.36 http://www.palacehotel.co.nz/ 200 97203 320
2018-10-26 00:46:57 GET /ionicons/fonts/ionicons.ttf - 13.211.49.228 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/70.0.3538.67+Safari/537.36 http://www.palacehotel.co.nz/ionicons/css/ionicons.min.css 200 188773 404
2018-10-26 00:46:57 GET /img/img6.jpg - 13.211.49.228 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/70.0.3538.67+Safari/537.36 http://www.palacehotel.co.nz/ 200 1235277 350
2018-10-26 00:46:58 GET /img/img5.jpg - 13.211.49.228 HTTP/1.1 Mozilla/5.0+(X11;+Linux+x86_64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/70.0.3538.67+Safari/537.36 http://www.palacehotel.co.nz/ 200 1134136 346
2018-10-26 00:46:58 GET /img/img3.jpg - 13.211.49.228 HTTP/1.1 Mozilla/5.0+(X11;+Linux+x86_64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/70.0.3538.67+Safari/537.36 http://www.palacehotel.co.nz/ 200 1188783 346
2018-10-26 00:46:58 GET /img/img8.jpg - 13.211.49.228 HTTP/1.1 Mozilla/5.0+(X11;+Linux+x86_64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/70.0.3538.67+Safari/537.36 http://www.palacehotel.co.nz/ 200 1146016 346
2018-10-26 00:46:58 GET /img/img3_1.jpg - 13.211.49.228 HTTP/1.1 Mozilla/5.0+(X11;+Linux+x86_64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/70.0.3538.67+Safari/537.36 http://www.palacehotel.co.nz/ 200 1125686 348
2018-10-26 00:46:58 GET /img/img2.jpg - 13.211.49.228 HTTP/1.1 Mozilla/5.0+(X11;+Linux+x86_64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/70.0.3538.67+Safari/537.36 http://www.palacehotel.co.nz/ 200 1266298 346
2018-10-26 00:46:58 GET /img/img4.jpg - 13.211.49.228 HTTP/1.1 Mozilla/5.0+(X11;+Linux+x86_64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/70.0.3538.67+Safari/537.36 http://www.palacehotel.co.nz/ 200 1243133 346
2018-10-26 00:46:58 GET /img/img10.jpg - 13.211.49.228 HTTP/1.1 Mozilla/5.0+(X11;+Linux+x86_64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/70.0.3538.67+Safari/537.36 http://www.palacehotel.co.nz/ 200 1018686 347
2018-10-26 00:46:58 GET /ionicons/fonts/ionicons.eot - 13.211.49.228 HTTP/1.1 Mozilla/5.0+(X11;+Linux+x86_64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/70.0.3538.67+Safari/537.36 http://www.palacehotel.co.nz/ 200 120989 369
2018-10-26 00:46:58 GET /img/img7.jpg - 13.211.49.228 HTTP/1.1 Mozilla/5.0+(X11;+Linux+x86_64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/70.0.3538.67+Safari/537.36 http://www.palacehotel.co.nz/ 200 1155627 346
2018-10-26 00:46:58 GET /img/img9.jpg - 13.211.49.228 HTTP/1.1 Mozilla/5.0+(X11;+Linux+x86_64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/70.0.3538.67+Safari/537.36 http://www.palacehotel.co.nz/ 200 1089855 346
2018-10-26 00:46:58 GET /favicon.ico - 13.211.49.228 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/70.0.3538.67+Safari/537.36 http://www.palacehotel.co.nz/ 404 1405 349
2018-10-26 00:46:58 GET /ionicons/fonts/ionicons.woff - 13.211.49.228 HTTP/1.1 Mozilla/5.0+(X11;+Linux+x86_64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/70.0.3538.67+Safari/537.36 http://www.palacehotel.co.nz/ 404 1405 370
2018-10-26 00:48:02 GET /index.html - 13.211.49.228 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/70.0.3538.67+Safari/537.36 http://www.palacehotel.co.nz/ 200 3376 424
2018-10-26 00:48:06 GET /ionicons/fonts/ionicons.woff - 13.211.49.228 HTTP/1.1 Mozilla/5.0+(X11;+Linux+x86_64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/70.0.3538.67+Safari/537.36 http://www.palacehotel.co.nz/index.html 404 1405 380
2018-10-26 00:48:54 GET /portfolio.html - 49.224.192.167 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_0_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.0+Mobile/15E148+Safari/604.1 http://www.palacehotel.co.nz/ 200 2704 411
2018-10-26 00:48:54 GET /css/lightbox.min.css - 49.224.192.167 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_0_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.0+Mobile/15E148+Safari/604.1 http://www.palacehotel.co.nz/portfolio.html 200 1416 356
2018-10-26 00:48:55 GET /js/lightbox-plus-jquery.min.js - 49.224.192.167 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_0_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.0+Mobile/15E148+Safari/604.1 http://www.palacehotel.co.nz/portfolio.html 200 41513 351
2018-10-26 00:48:55 GET /img/prev.png - 49.224.192.167 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_0_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.0+Mobile/15E148+Safari/604.1 http://www.palacehotel.co.nz/portfolio.html 200 1608 391
2018-10-26 00:48:55 GET /img/next.png - 49.224.192.167 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_0_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.0+Mobile/15E148+Safari/604.1 http://www.palacehotel.co.nz/portfolio.html 200 1598 391
2018-10-26 00:48:55 GET /img/close.png - 49.224.192.167 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_0_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.0+Mobile/15E148+Safari/604.1 http://www.palacehotel.co.nz/portfolio.html 200 526 392
2018-10-26 00:48:56 GET /img/loading.gif - 49.224.192.167 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_0_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.0+Mobile/15E148+Safari/604.1 http://www.palacehotel.co.nz/portfolio.html 200 8724 394
2018-10-26 00:48:56 GET /img/01.jpg - 49.224.192.167 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_0_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.0+Mobile/15E148+Safari/604.1 http://www.palacehotel.co.nz/portfolio.html 200 3652210 389
2018-10-26 00:49:03 GET /favicon.ico - 49.224.192.167 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+12_0_1+like+Mac+OS+X)+AppleWebKit/605.1.15+(KHTML,+like+Gecko)+Version/12.0+Mobile/15E148+Safari/604.1 http://www.palacehotel.co.nz/portfolio.html 404 1405 332
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-10-26 01:07:08
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-10-26 01:07:08 GET /robots.txt - 46.229.168.135 HTTP/1.1 Mozilla/5.0+(compatible;+SemrushBot/2~bl;++http://www.semrush.com/bot.html) - 404 1424 205
2018-10-26 01:07:10 GET / - 46.229.168.151 HTTP/1.1 Mozilla/5.0+(compatible;+SemrushBot/2~bl;++http://www.semrush.com/bot.html) - 200 3395 201
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-10-26 01:43:26
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-10-26 01:43:26 GET /robots.txt - 78.46.85.236 HTTP/1.1 Mozilla/5.0+(compatible;+MJ12bot/v1.4.8;+http://mj12bot.com/) - 404 1405 165
2018-10-26 01:43:28 GET / - 78.46.85.236 HTTP/1.1 Mozilla/5.0+(compatible;+MJ12bot/v1.4.8;+http://mj12bot.com/) - 200 13738 342
2018-10-26 01:53:35 GET /contact.html - 46.229.168.137 HTTP/1.1 Mozilla/5.0+(compatible;+SemrushBot/2~bl;++http://www.semrush.com/bot.html) - 200 2584 213
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-10-26 03:00:33
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-10-26 03:00:32 GET /robots.txt - 46.229.168.132 HTTP/1.1 Mozilla/5.0+(compatible;+SemrushBot/2~bl;++http://www.semrush.com/bot.html) - 404 1424 205
2018-10-26 03:00:34 GET / - 46.229.168.153 HTTP/1.1 Mozilla/5.0+(compatible;+SemrushBot/2~bl;++http://www.semrush.com/bot.html) - 200 3395 201
2018-10-26 03:15:50 GET / - 66.249.79.82 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+Nexus+5X+Build/MMB29P)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2272.96+Mobile+Safari/537.36+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 200 3376 420
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-10-26 03:36:23
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-10-26 03:36:23 GET /portfolio.html - 46.229.168.135 HTTP/1.1 Mozilla/5.0+(compatible;+SemrushBot/2~bl;++http://www.semrush.com/bot.html) - 200 2723 215
2018-10-26 03:47:26 GET / - 180.76.15.137 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) - 200 3395 223
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-10-26 04:29:58
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-10-26 04:29:58 GET /favicon.ico - 66.249.79.112 HTTP/1.1 Googlebot-Image/1.0 - 404 1405 196
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-10-26 05:16:15
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-10-26 05:16:15 GET / - 95.37.241.60 HTTP/1.0 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/68.0.3440.84+Safari/537.36 http://palacehotel.co.nz/ 200 13757 290
2018-10-26 05:16:15 GET /contact.html - 95.37.241.60 HTTP/1.0 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/68.0.3440.84+Safari/537.36 http://palacehotel.co.nz/contact.html 200 6410 314
2018-10-26 05:16:16 POST / - 95.37.241.60 HTTP/1.0 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/68.0.3440.84+Safari/537.36 http://palacehotel.co.nz/contact.html 405 1515 750
2018-10-26 05:29:25 GET /robots.txt - 54.36.150.125 HTTP/1.1 Mozilla/5.0+(compatible;+AhrefsBot/5.2;++http://ahrefs.com/robot/) - 404 1405 182
2018-10-26 05:29:27 GET / - 54.36.148.55 HTTP/1.1 Mozilla/5.0+(compatible;+AhrefsBot/5.2;++http://ahrefs.com/robot/) - 200 3376 172
2018-10-26 05:34:44 GET /wp-content/themes/agregado/404.php - 193.106.30.98 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+rv:34.0)+Gecko/20100101+Firefox/34.0 - 404 1405 225
2018-10-26 05:38:46 GET /favicon.ico - 66.249.79.114 HTTP/1.1 Googlebot-Image/1.0 - 404 1405 196
2018-10-26 05:40:53 GET /wp-login.php - 37.59.44.43 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/46.0.2490.80+Safari/537.36 - 404 1424 224
2018-10-26 05:41:29 GET /robots.txt - 37.59.44.43 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/46.0.2490.80+Safari/537.36 - 404 1424 222
2018-10-26 05:43:02 GET / - 54.208.102.37 HTTP/1.1 Mozilla/5.0+(compatible;+DuckDuckGo-Favicons-Bot/1.0;++http://duckduckgo.com) http://www.palacehotel.co.nz/ 200 3376 315
2018-10-26 05:43:02 GET /favicon.ico - 54.208.102.37 HTTP/1.1 Mozilla/5.0+(compatible;+DuckDuckGo-Favicons-Bot/1.0;++http://duckduckgo.com) http://www.palacehotel.co.nz/favicon.ico 404 1405 337
2018-10-26 05:43:05 GET / - 115.189.80.12 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+rv:63.0)+Gecko/20100101+Firefox/63.0 https://duckduckgo.com/ 200 2707 353
2018-10-26 05:43:05 GET /ionicons/css/ionicons.min.css - 115.189.80.12 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+rv:63.0)+Gecko/20100101+Firefox/63.0 http://www.palacehotel.co.nz/ 200 10932 313
2018-10-26 05:43:06 GET /js/menu.js - 115.189.80.12 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+rv:63.0)+Gecko/20100101+Firefox/63.0 http://www.palacehotel.co.nz/ 200 1168 279
2018-10-26 05:43:06 GET /js/modernizr.js - 115.189.80.12 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+rv:63.0)+Gecko/20100101+Firefox/63.0 http://www.palacehotel.co.nz/ 200 19903 284
2018-10-26 05:43:06 GET /js/animated-headline.js - 115.189.80.12 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+rv:63.0)+Gecko/20100101+Firefox/63.0 http://www.palacehotel.co.nz/ 200 2209 292
2018-10-26 05:43:06 GET /css/bootstrap.min.css - 115.189.80.12 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+rv:63.0)+Gecko/20100101+Firefox/63.0 http://www.palacehotel.co.nz/ 200 27806 305
2018-10-26 05:43:06 GET /js/bootstrap.min.js - 115.189.80.12 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+rv:63.0)+Gecko/20100101+Firefox/63.0 http://www.palacehotel.co.nz/ 200 13266 288
2018-10-26 05:43:06 GET /js/isotope.pkgd.min.js - 115.189.80.12 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+rv:63.0)+Gecko/20100101+Firefox/63.0 http://www.palacehotel.co.nz/ 200 13789 291
2018-10-26 05:43:06 GET /js/custom.js - 115.189.80.12 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+rv:63.0)+Gecko/20100101+Firefox/63.0 http://www.palacehotel.co.nz/ 200 1191 281
2018-10-26 05:43:07 GET /js/jquery-2.1.1.js - 115.189.80.12 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+rv:63.0)+Gecko/20100101+Firefox/63.0 http://www.palacehotel.co.nz/ 200 97203 287
2018-10-26 05:43:09 GET /css/style.css - 115.189.80.12 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+rv:63.0)+Gecko/20100101+Firefox/63.0 http://www.palacehotel.co.nz/ 200 5918 297
2018-10-26 05:43:09 GET /img/logo.png - 115.189.80.12 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+rv:63.0)+Gecko/20100101+Firefox/63.0 http://www.palacehotel.co.nz/ 200 22564 281
2018-10-26 05:43:11 GET /img/bg.jpg - 115.189.80.12 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+rv:63.0)+Gecko/20100101+Firefox/63.0 http://www.palacehotel.co.nz/css/style.css 200 95902 292
2018-10-26 05:43:11 GET /ionicons/fonts/ionicons.ttf - 115.189.80.12 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+rv:63.0)+Gecko/20100101+Firefox/63.0 http://www.palacehotel.co.nz/ionicons/css/ionicons.min.css 200 188773 396
2018-10-26 05:43:11 GET /img/img6.jpg - 115.189.80.12 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+rv:63.0)+Gecko/20100101+Firefox/63.0 http://www.palacehotel.co.nz/ 200 1235277 281
2018-10-26 05:43:12 GET /img/img2.jpg - 115.189.80.12 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+rv:63.0)+Gecko/20100101+Firefox/63.0 http://www.palacehotel.co.nz/ 200 1266298 281
2018-10-26 05:43:12 GET /img/img3_1.jpg - 115.189.80.12 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+rv:63.0)+Gecko/20100101+Firefox/63.0 http://www.palacehotel.co.nz/ 200 1125686 283
2018-10-26 05:43:12 GET /favicon.ico - 115.189.80.12 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+rv:63.0)+Gecko/20100101+Firefox/63.0 - 404 1405 300
2018-10-26 05:43:12 GET /img/img4.jpg - 115.189.80.12 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+rv:63.0)+Gecko/20100101+Firefox/63.0 http://www.palacehotel.co.nz/ 200 1243133 281
2018-10-26 05:43:12 GET /img/img3.jpg - 115.189.80.12 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+rv:63.0)+Gecko/20100101+Firefox/63.0 http://www.palacehotel.co.nz/ 200 1188783 281
2018-10-26 05:43:12 GET /img/img7.jpg - 115.189.80.12 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+rv:63.0)+Gecko/20100101+Firefox/63.0 http://www.palacehotel.co.nz/ 200 1155627 281
2018-10-26 05:43:12 GET /img/img8.jpg - 115.189.80.12 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+rv:63.0)+Gecko/20100101+Firefox/63.0 http://www.palacehotel.co.nz/ 200 1146016 281
2018-10-26 05:43:12 GET /img/img9.jpg - 115.189.80.12 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+rv:63.0)+Gecko/20100101+Firefox/63.0 http://www.palacehotel.co.nz/ 200 1089855 281
2018-10-26 05:43:14 GET /img/img10.jpg - 115.189.80.12 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+rv:63.0)+Gecko/20100101+Firefox/63.0 http://www.palacehotel.co.nz/ 200 1018686 282
2018-10-26 05:43:24 GET /img/img5.jpg - 115.189.80.12 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+rv:63.0)+Gecko/20100101+Firefox/63.0 http://www.palacehotel.co.nz/ 200 1134136 281
2018-10-26 05:43:56 GET /about.html - 115.189.80.12 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+rv:63.0)+Gecko/20100101+Firefox/63.0 http://www.palacehotel.co.nz/ 200 2711 369
2018-10-26 05:43:56 GET /ionicons/css/ionicons.min.css - 115.189.80.12 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+rv:63.0)+Gecko/20100101+Firefox/63.0 http://www.palacehotel.co.nz/about.html 200 0 323
2018-10-26 05:43:56 GET /js/modernizr.js - 115.189.80.12 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+rv:63.0)+Gecko/20100101+Firefox/63.0 http://www.palacehotel.co.nz/about.html 200 0 294
2018-10-26 05:43:56 GET /css/bootstrap.min.css - 115.189.80.12 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+rv:63.0)+Gecko/20100101+Firefox/63.0 http://www.palacehotel.co.nz/about.html 200 0 315
2018-10-26 05:43:57 GET /favicon.ico - 115.189.80.12 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+rv:63.0)+Gecko/20100101+Firefox/63.0 - 404 1405 300
2018-10-26 05:43:57 GET /img/01.jpg - 115.189.80.12 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+rv:63.0)+Gecko/20100101+Firefox/63.0 http://www.palacehotel.co.nz/css/style.css 200 3652210 292
2018-10-26 05:44:29 GET /favicon.ico - 115.189.80.12 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+rv:63.0)+Gecko/20100101+Firefox/63.0 - 404 1405 300
2018-10-26 05:45:11 GET /contact.html - 115.189.80.12 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+rv:63.0)+Gecko/20100101+Firefox/63.0 http://www.palacehotel.co.nz/ 200 2565 371
2018-10-26 05:45:11 GET /favicon.ico - 115.189.80.12 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+rv:63.0)+Gecko/20100101+Firefox/63.0 - 404 1405 300
2018-10-26 05:45:44 GET /css/bootstrap.min.css - 115.189.80.12 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+rv:63.0)+Gecko/20100101+Firefox/63.0 http://www.palacehotel.co.nz/ 200 0 305
2018-10-26 05:45:44 GET /favicon.ico - 115.189.80.12 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+rv:63.0)+Gecko/20100101+Firefox/63.0 - 404 1405 300
